Alignment index,Score,STDEV
1,0,0.10737865329854082
2,0,0.090413369946877
3,0,0.1321153121526213
4,0,0.3379095684889159
5,-0.8571428571428573,0.18079545818845938
6,0,0.2163797668822681
7,7.786848072562359,0.20665796341912385
8,0,0.20149787966396301
9,6.615873015873016,0.20771816715463004
10,7.466666666666667,0.13888884261186712
11,8.38095238095238,0.1786899869180321
12,7.751927437641724,0.14185372688419068
13,8.32517006802721,0.12123018192546832
14,8.37233560090703,0.1967041435555871
15,8.407256235827665,0.1932850875156127
16,6.94875283446712,0.1386309326476492
17,7.803174603174602,0.13947993080376203
18,8.152834467120181,0.19377130398236675
19,7.756009070294786,0.14755685911195657
20,7.5573696145124725,0.12337684897993617
21,0,0.0867861806782605
22,6.857142857142857,0.16686939095419728
23,0.580498866213152,0.12268810111176617
24,8.42766439909297,0.16405452983792138
25,-2.824943310657596,0.1286288049798316
26,-2.3183673469387753,0.12079252487655323
27,2.8213151927437643,0.09716652510361608
28,1.439909297052154,0.12878541024434537
29,0,0.30922555879689956
30,-2.6326530612244894,0.15018118506131
31,0,0.6708793734303462
32,-0.9197278911564629,0.15237082894781948
33,-2.553741496598639,0.09948835848591098
34,0,0.11594820747296108
35,-2.8213151927437643,0.10812689244247913
36,-2.591836734693877,0.18008590049278148
37,-2.5564625850340144,0.12158593985134684
38,-2.858956916099773,0.12655336721080254
39,7.963718820861679,0.1698623094422205
40,-2.449886621315192,0.10351765747824367
41,-1.349659863945578,0.13286433937376918
42,-2.2630385487528346,0.13971272165601412
43,-1.9351473922902493,0.11594022483859755
44,-2.2575963718820864,0.10267978325881212
45,-2.913832199546485,0.1047020079874395
46,-1.0426303854875283,0.048303045644242495
47,0,0.09667525944756748
48,-0.35736961451247123,0.09678157547345616
49,7.377324263038548,0.15146034400824793
50,4.681632653061224,0.09800116678244382
51,0,0.1286967439297858
52,8.48299319727891,0.12605751980982766
53,6.239002267573698,0.11024793133013966
54,8.208163265306123,0.15899168607337683
55,7.298412698412699,0.11848457718137283
56,7.60952380952381,0.14876666049345996
57,8.695238095238095,0.09331389496316836
58,8.619047619047619,0.0
59,8.314285714285715,0.09331389496316836
60,8.402267573696143,0.08457289941725125
61,6.866666666666665,0.0761904761904759
62,0,0.12196427118919707
63,-2.6267573696145123,0.0830328393731942
64,8.714285714285715,0.12777531299998793
65,7.110657596371881,0.10816492913146736
66,3.7691609977324267,0.0684852305887081
67,-1.787755102040817,0.0834528736756978
68,2.6099773242630384,0.14448555394171422
69,3.358276643990931,0.13471754374953865
70,0,0.11651357661895391
71,-2.3777777777777773,0.16256842959263168
72,-0.7995464852607709,0.20258255169811204
73,0,0.12597672965414722
74,-0.9147392290249432,0.14667258439576533
75,0,0.21775320235218146
76,-1.0798185941043084,0.13128762146282003
77,0,0.2673849213025723
78,0,0.116897767755818
79,0,0.19759715775068198
80,0,0.18790019260584143
81,0,0.20220909641451645
82,0,0.051367426568558604
83,0,0.09445744194671993
84,0.7229024943310658,0.10636733572369228
85,0.9936507936507933,0.1360574451667094
86,0,0.13635341296726586
87,0,0.1088898238694475
88,0,0.07323385441971683
89,0,0.1308835994528545
90,0,0.08764575678691179
91,0,0.43828486574559156
92,0,0.10149412636635263
93,0,0.197287251889276
94,0,0.3759732922911764
95,0,0.2189137772254225
96,1.5582766439909297,0.3055387060508097
97,0,0.213346753245358
98,3.6743764172335602,0.17942283442813248
99,-0.9428571428571427,0.11428571428571434
100,-1.2095238095238094,0.12634761106115808
101,-1.1278911564625846,0.08635377948598205
102,-0.31700680272108833,0.09095656153630233
103,3.4517006802721086,0.0814358928808262
104,0,0.5055672390952913
105,8.066213151927437,0.12339351837350389
106,8.714285714285714,0.0952380952380949
107,4.813151927437643,0.0826542276636336
108,0,0.08231011408029482
109,0,0.07303699642339197
110,8.504761904761905,0.12634761106115763
111,-0.3541950113378686,0.08945168679139506
112,3.0725623582766435,0.09162793654367211
113,8.485714285714286,0.08728715609439665
114,8.77142857142857,0.0761904761904759
115,8.695238095238095,0.09331389496316836
116,6.561904761904762,0.07619047619047627
117,8.6,0.10257456775494257
118,0,0.05225466021164292
119,-2.617233560090703,0.0875929408109415
120,8.542857142857143,0.12634761106115763
121,8.714285714285714,0.0952380952380949
122,4.760997732426302,0.12340351892882309
123,-2.7523809523809524,0.20952380952380956
124,-1.0843537414965987,0.059415623528933564
125,7.587755102040816,0.12803581339884157
126,-1.361904761904762,0.09331389496316869
127,-2.904761904761904,0.09523809523809525
128,-2.5687074829931973,0.0641190294854322
129,-2.523356009070295,0.11152129387272894
130,0,0.08964920789522851
131,3.476190476190476,4.440892098500626e-16
132,2.121541950113378,0.030290575019494965
133,0,0.048805013473425
134,-1.0494331065759641,0.07697602808062924
135,0,0.15154451353914264
136,0.2680272108843537,0.0462585034013605
137,5.658956916099774,0.05573066945549865
138,1.7691609977324265,0.03854608500839161
139,-1.452607709750567,0.07178724331032876
140,-2.2648526077097513,0.0037671763550649598
141,-2.675736961451247,0.06238919044080534
142,0,0.07482855767308057
143,0,0.12228425974677709
144,0,0.07190890577449828
145,0,0.11670406792472832
146,-2.9092970521541948,0.08163265306122458
147,-0.20816326530612256,0.06288010888866044
148,0,0.05005126407735651
149,0.38548752834467137,0.00765620998464132
150,5.0535147392290245,0.037110698495199476
151,0,0.4304177436904003
152,0,0.2736483283954984
153,0,0.3347221442137608
154,0,0.2484515835854336
155,0,0.07459731590005293
156,0,0.15261562752166954
157,0,0.11732716430493183
158,0,0.12881415378007752
159,0,0.14754849563300024
160,0,0.17937869575728685
161,0,0.12078230813587039
162,0,0.1674083793583945
163,0,0.3456273288100199
164,0,0.4754980388310809
165,0,0.4144263743032309
166,0,0.5207931131986167
167,0.785034013605442,0.008163265306122531
168,0,0.11221259756510614
169,0,0.2655738324109385
170,-1.8662131519274379,0.06862923333524518
171,4.657142857142857,0.07619047619047663
172,6.542857142857143,0.057142857142857204
173,0,0.2865570839938723
174,8.638095238095238,0.05714285714285695
175,7.116099773242631,0.09036672376922987
176,8.866666666666667,0.08728715609439745
177,6.389569160997731,0.006151773227324731
178,0,0.09045885523208187
179,0,0.0671584740924613
180,7.8761904761904775,0.057142857142857204
181,2.4666666666666672,0.04665694748158439
182,-2.3569160997732426,0.06856326961982503
183,-1.4680272108843537,0.0033937935480942657
184,0,0.08189552033000415
185,4.62312925170068,0.049822675982586405
186,7.0666666666666655,0.07868317354064697
187,0,0.048014768665334086
188,0,0.07405494377124786
189,0,0.14148569642283554
190,0,0.08726358981083493
191,0,0.09649958192743281
192,0,0.07599045118015958
193,0,0.06442623426015015
194,0,0.08805196262684156
195,0,0.06175298896635748
196,0,0.10311951882308108
197,0,0.09413462888854111
198,0,0.06088086993921919
199,0,0.2013467544460011
200,0,0.08156837983716879
201,0,0.104769757536667
202,0,0.11032625759331227
203,0,0.09749617630320387
204,0,0.10281890293655
205,0,0.09217512751710445
206,0,0.0881966660319836
207,0,0.06729156277910713
208,0,0.04804046333467158
209,0,0.13513597784666412
210,0,0.09408764161344116
211,0,0.11988239875869765
212,0,0.03628401349472946
213,0,0.11654622917294515
214,0,0.13195720349639456
215,0,0.13427406575755463
216,0,0.09984433665797933
217,0,0.09256701329618527
218,0,0.07795178303806038
219,0,0.05239812815358205
220,0,0.06591427591482688
221,0,0.041140061573429886
222,0,0.07858247117384298
223,0,0.07485191733650792
224,0,0.06857526774217068
225,0,0.1228422340575561
226,0,0.07106736587736569
227,0,0.07905868944406193
228,0,0.055573600660464045
229,0,0.06728086423288297
230,0,0.10304270056468834
231,0,0.07202179603122108
232,0,0.09482254661735506
233,0,0.1181586504359157
234,-2.1310657596371887,0.00708412669016489
235,8.847619047619048,0.07619047619047663
236,8.847619047619048,0.07619047619047663
237,-1.2702947845804993,0.05650582540470753
238,0,0.601953309806863
239,7.038548752834467,0.07029478458049881
240,7.199092970521541,0.14915671623812624
241,-1.808163265306122,0.06744421385948776
242,2.6734693877551017,0.08148134124798424
243,-1.4825396825396824,0.0509957108276484
244,7.999546485260771,0.055365959045920676
245,2.39047619047619,0.08728715609439665
246,8.485714285714286,0.08728715609439665
247,8.828571428571427,0.05714285714285748
248,8.847619047619048,0.07619047619047663
249,7.723809523809524,0.08728715609439663
250,0.4253968253968251,0.07416179420431
251,6.7904761904761894,0.09331389496316836
252,-2.307482993197279,0.07236509467739968
253,-0.8857142857142856,0.05714285714285714
254,1.533786848072562,0.08404228948396746
255,0,0.5263811772686056
256,0,0.13056893335803918
257,0,0.13286124331329024
258,0,0.26644290054769004
259,0,0.4792535111952398
260,0,0.15121843567118518
261,0,0.4434891858275919
262,0,0.07550850167978723
263,0,0.22647647000630894
264,0,0.10325804604631443
265,0,0.16497218119607393
266,0,0.5195666032538128
267,0,0.24536991560369298
268,0,0.06942775957645209
269,0,0.060711718495578215
270,0,0.08971800830025028
271,0,0.12189342350898752
272,0,0.08628706390222424
273,0,0.0618860702886757
274,0,0.11740777504388998
275,0,0.10321919745945311
276,0,0.11438015750015035
277,0,0.0967688237176617
278,0,0.05031561577237549
279,0,0.0642344034509544
280,0,0.0762943358629673
281,0,0.11588078127615375
282,0,0.06875648402712907
283,0,0.1119915140901409
284,0,0.06743353953184883
285,0,0.10618057597577796
286,0,0.4480232146667086
287,0,0.6303489442743284
288,0,0.3097130483946142
289,0,0.22034656623673016
290,0,0.1577560000065707
291,0,0.08374810011707425
292,0,0.08380088498830723
293,0,0.09435286683362072
294,0,0.1119226230786247
295,0,0.15510535594712035
296,0,0.18190464318358715
297,0,0.1827889454585989
298,0,0.10851139799504991
299,0,0.11112499334814892
300,0,0.06413666949537848
301,0,0.09617186125488592
302,0,0.11483509031841735
303,0,0.035827664399092976
304,0,0.12979477744474957
305,0,0.09474442834517616
306,0,0.05600310267766737
307,0,0.09504461504384958
308,0,0.07751786165703944
309,0,0.09065304749811837
310,0,0.17503788979453697
311,0,0.10443549388945636
312,0,0.14020941947947263
313,0,0.11539343668565082
314,0,0.09243805265585807
315,0,0.06420718107176268
316,0,0.1646633266314475
317,0,0.07083546000242875
318,0,0.08234633855159192
319,0,0.05561059793548963
320,0,0.06841912803862536
321,0,0.0830613204422174
322,0,0.06535806702112712
323,0,0.113994698407235
324,0,0.10138970903471055
325,0,0.10084866716519335
326,0,0.07073230821080373
327,0,0.1601626324697168
328,0,0.12378626445861225
329,0,0.5793987591774361
330,0,0.4379496760566568
331,0,0.27405952352750823
332,0,0.5552657858767994
333,0,0.30097255471128087
334,0,0.3779280120925641
335,0,0.20353112952651628
336,0,0.2068569169547377
337,0,0.33111825136000644
338,0,0.6232823848779953
339,0,0.7586741789043366
340,0,0.5058379063444359
341,0,0.590168890850654
342,-1.7410430839002267,0.04910540656195622
343,-1.9668934240362812,0.07187314407494794
344,0,0.07928599882630459
345,-2.2621315192743765,0.06878041076986974
346,-1.2367346938775508,0.08597185023907684
347,0.45668934240362863,0.08442685734762881
348,0,0.043784728409387005
349,0.34965986394557846,0.08143589288082585
350,-0.5147392290249432,0.03465754770892118
351,-0.6952380952380955,0.057142857142857106
352,1.971428571428571,0.05714285714285721
353,0,0.30000642729423416
354,0,0.24164463753791152
355,0,0.6310222073567334
356,0,0.06226379153920881
357,-2.031746031746032,0.1218301318366646
358,-2.3591836734693876,0.11348838230623269
359,4.485260770975057,0.13157008948737087
360,3.752380952380952,0.08075746524807474
361,0,0.40892446028123425
362,0,0.5426364026263233
363,0,0.2137223996283967
364,0,0.3693670832716919
365,0,0.5203187865093988
366,0,0.4273552913929166
367,0,0.44668347112303125
368,0,0.3741361916080693
369,0,0.23160354348850262
370,0,0.0745255956522321
371,0,0.1612377247391012
372,0,0.24222272744781378
373,0,0.4141252650981838
374,0,0.22271452710430908
375,0,0.10122627783106962
376,0,0.080700141204663
377,0,0.10436851269354759
378,0,0.18006362821837943
379,0,0.0742283244408759
380,0,0.10214154766036475
381,0,0.06880881297063104
382,0,0.10078746515253807
383,0,0.09770690619134856
384,0,0.08838884757842708
385,0,0.07340917439602167
386,0,0.09477915552616281
387,0,0.08506756707623295
388,0,0.12113598563600618
389,0,0.09104809614495901
390,0,0.057952369905976776
391,0,0.15593324635270295
392,0,0.24621966344087742
393,0,0.47798151463239025
394,0,0.4446702189278927
395,0,0.21172339365219886
396,0,0.435132207907554
397,0,0.07391594641951688
398,0,0.11323437528087564
399,0,0.09558730922585193
400,0,0.15471700361157661
401,0,0.15065975335008366
402,0,0.1648954895304611
403,0,0.1368863454324788
404,0,0.11239848398846018
405,0,0.18104783256442716
406,0,0.06943960832806603
407,0,0.06423440345095444
408,0,0.09020726233605862
409,0,0.15143657801351168
410,0,0.109630563504137
411,0,0.08386957827168673
412,0,0.10822290934342843
413,0,0.11789726030416288
414,0,0.09398703180470767
415,0,0.0459909563141486
416,0,0.0695298886630476
417,0,0.08822464572899111
418,0,0.11055067136228568
419,0,0.10120189281176586
420,0,0.2916646337764581
421,0,0.27090474329444386
422,0,0.17269326770666454
423,0,0.405915706571474
424,0,0.10833308118264201
425,0,0.059891425013040074
426,0,0.06518633508872904
427,0,0.04712190551604731
428,0,0.11888316034851087
429,0,0.3527706311861682
430,0,0.2922746803394715
431,0,0.07588211001987483
432,0,0.09093394621445393
433,0,0.18603172391986078
434,0,0.09867046714537807
435,0,0.0820711327857721
436,0,0.13203822862691497
437,0,0.12017798309420152
438,0,0.15433900173036025
439,0,0.05831853934033021
440,0,0.17681783033014453
441,0,0.10341727211783566
442,0,0.18678201504969513
443,0,0.16334150401266495
444,0,0.307730386967869
445,0,0.37399460815279206
446,0,0.521830542258538
447,0,0.5234960925796085
448,0,0.10397758843548363
449,0,0.07179440563295884
450,0,0.276777782598687
451,0,0.542791782788363
452,0,0.08389900103290465
453,0,0.10909739858691798
454,0,0.3176416715553493
455,0,0.3945202890896758
456,0.4462585034013604,0.01960631865870049
457,-2.7111111111111112,0.08404228948396755
458,-0.4988662131519277,0.07372230479369107
459,0,0.10437245395379954
460,0.4140589569160996,0.050574519217961474
461,0.7596371882086168,0.04230103878951844
462,-2.0004535147392293,0.042310762048764126
463,-0.4770975056689343,0.07675125663550121
464,4.019047619047621,0.05198829969627774
465,-2.3718820861678003,0.055219027945060783
466,0,0.07674455692122452
467,2.983673469387755,0.04665694748158427
468,1.6063492063492064,0.03232704469332742
469,0,0.12214289450424852
470,0,0.3476077317539968
471,0,0.1977495883875019
472,0,0.11197406570919438
473,0,0.1491091358074703
474,1.5378684807256235,0.03057106493669431
475,-2.9619047619047616,0.0629454932350022
476,0,0.780561449265141
477,-1.384126984126984,0.031094711503713273
478,0.948299319727891,0.11630155367858733
479,-1.7455782312925165,0.14277001266177594
480,-1.1986394557823132,0.07492744282290577
481,0,0.13164432244305488
482,0,0.3502014857474204
483,0,0.4586334712142509
484,0,0.19396438892805246
485,0,0.4045585342476688
486,0,0.12492334947609755
487,0,0.29314878424933094
488,0,0.15525910017458183
489,0,0.29118648343049786
490,0,0.17767188757196
491,0,0.09714535546457008
492,0,0.09041223252155724
493,0,0.13427789510249843
494,0,0.19159642507320548
495,2.202721088435374,0.22792262956595308
496,0,0.07011167725052292
497,1.2167800453514737,0.13071613404225427
498,2.0158730158730163,0.24452814943861584
499,0,0.3719044846968503
500,0,0.09175019017794586
501,0,0.04821141116899361
502,0,0.19976487739904386
503,0,0.2013120204654129
504,0,0.1148610576365258
505,0,0.17716354623845462
506,0,0.15175879901779643
507,0,0.29528267703848105
508,0,0.2971144626625611
509,0,0.2839962020729166
510,0,0.28783148179797374
511,0,0.2784358903042821
512,-1.6739229024943314,0.008163265306122488
513,0,0.11428571428571428
514,0,0.08183899344005101
515,0,0.04543303323852404
516,2.168253968253968,0.10450932042328581
517,0,0.46389592391158174
518,-2.8149659863945575,0.05824796138957743
519,-1.1528344671201818,0.02117967243326186
520,0.14557823129251699,0.0269984146324484
521,0,0.03897061416587903
522,-2.988208616780045,0.0036281179138322405
523,-2.6879818594104306,0.04248540019457734
524,-2.370521541950113,0.06922007810735199
525,-1.5836734693877554,0.0649033307816566
526,-1.2594104308390022,0.07204463833944875
527,1.8852607709750564,0.04277487935619627
528,-1.1877551020408168,0.08350584516269495
529,0.33650793650793653,0.05985879177979906
530,-0.1809523809523808,0.046656947481584374
531,-1.7773242630385488,0.04972970580271302
532,4.306122448979593,0.0802605779796057
533,-2.980952380952381,0.05714285714285707
534,-1.419047619047619,0.08728715609439695
535,7.640816326530613,0.07416179420430945
536,-1.5142857142857138,0.07858247117384308
537,6.561904761904762,0.07619047619047627
538,0,0.08808465836774441
539,6.892063492063491,0.055647570612890426
540,0,0.08728715609439687
541,7.988662131519275,0.05150937275102312
542,8.885714285714286,0.09331389496316923
543,2.2190476190476183,0.09331389496316879
544,8.847619047619048,0.07619047619047663
545,0,0.21737316747288968
546,1.2222222222222219,0.05118893808443523
547,-1.6235827664399092,0.08931477409253626
548,7.482993197278913,0.11109259876324619
549,1.5804988662131516,0.041267349355382524
550,0,0.33042556061123574
551,0,0.2628199106976964
552,8.657142857142857,0.0761904761904759
553,-1.2335600907029478,0.07372230479369095
554,3.7809523809523804,0.045206116260778785
555,7.952380952380953,0.09523809523809534
556,7.133786848072562,0.0846324608005513
557,4.401360544217687,0.0
558,-2.7795918367346935,0.07131005536871102
559,4.137868480725624,0.05777464509496677
560,2.458049886621315,0.03646495406390059
561,1.4988662131519273,0.021077460387523343
562,7.459863945578232,0.0733853554872338
563,5.459863945578232,0.0429380512600259
564,-2.958276643990929,0.036999688080491866
565,-0.9156462585034012,0.036910639363947166
566,5.572789115646258,0.06310376893349093
567,7.9142857142857155,0.08728715609439704
568,4.068934240362812,0.049182831877666665
569,6.245804988662131,0.08999839742986904
570,-2.580952380952381,0.07619047619047618
571,5.282993197278911,0.05393585033040713
572,7.096145124716553,0.05564757061289069
573,0,0.06320635425010195
574,7.895238095238095,0.07619047619047627
575,3.7700680272108835,0.048371126080629094
576,-1.1968253968253968,0.09036672376922945
577,7.876190476190476,0.057142857142857204
578,-1.6725623582766438,0.05491275121254569
579,1.1587301587301586,0.05118893808443523
580,1.8462585034013603,0.03757336086568341
581,0.893877551020408,0.025348187959151256
582,2.3360544217687074,0.049853627514417326
583,0.7319727891156462,0.03372210692974384
584,8.847619047619048,0.07619047619047663
585,2.2190476190476183,0.09331389496316879
586,1.0380952380952382,0.07619047619047628
587,7.092517006802721,0.07394376679252193
588,6.980952380952381,0.09331389496316879
589,7.770975056689343,0.07040442039120128
590,0,0.3457864758436237
591,7.995011337868479,0.08894440397011422
592,3.6176870748299317,0.0643223969215111
593,7.574149659863944,0.11638994350854809
594,8.156009070294784,0.10258760028949092
595,2.9523809523809526,0.04761904761904758
596,-2.9034013605442177,0.05550879609318053
597,-2.6244897959183673,0.05041158542073553
598,0,0.07394376679252176
599,8.847619047619048,0.07619047619047663
600,-2.9600907029478454,0.03564060354537601
601,4.89297052154195,0.055365959045920676
602,6.961904761904762,0.08728715609439705
603,0,0.1575831574094078
604,-2.6621315192743764,0.0846324608005511
605,8.828571428571427,0.05714285714285748
606,0,0.08374196018201385
607,-2.6526077097505674,0.09036672376922944
608,-2.849433106575964,0.0881453468535606
609,0,0.09914873610534934
610,6.34829931972789,0.0020782656212948677
611,7.6367346938775515,0.05536595904592014
612,-2.355102040816326,0.0898325585477424
613,-2.98095238095238,0.05714285714285707
614,8.366439909297052,0.05550879609318008
615,7.35374149659864,0.08026057797960644
616,3.7428571428571424,0.09331389496316836
617,6.7142857142857135,8.881784197001252e-16
618,9.0,0.0
619,9.0,0.0
620,7.476190476190477,8.881784197001252e-16
621,-2.7687074829931975,0.0
622,8.428571428571429,0.0
623,8.342403628117916,1.7763568394002505e-15
624,1.6575963718820854,2.220446049250313e-16
625,-2.619047619047619,4.440892098500626e-16
626,-2.0476190476190474,0.0
627,8.714285714285712,1.7763568394002505e-15
628,9.0,0.0
629,8.142857142857142,1.7763568394002505e-15
630,9.0,0.0
631,8.714285714285712,1.7763568394002505e-15
632,9.0,0.0
633,-2.9999999999999996,0.0
634,9.0,0.0
635,-0.6054421768707485,0.0
636,5.680272108843537,0.0
637,5.571428571428571,8.881784197001252e-16
638,-2.6190476190476195,4.440892098500626e-16
639,1.6575963718820854,2.220446049250313e-16
640,-3.0,0.0
641,8.428571428571429,0.0
642,-2.7687074829931975,0.0
643,-1.4761904761904763,0.0
644,-3.0,0.0
645,-2.9365079365079363,0.0
646,-2.7034013605442175,0.003008276453837096
647,6.718820861678003,8.881784197001252e-16
648,-0.10204081632653073,0.0
649,9.0,0.0
650,-1.6621315192743764,0.0
651,9.0,0.0
652,6.904761904761903,8.881784197001252e-16
653,-2.7052154195011333,0.0
654,0,0.12439951457483261
655,-1.943310657596372,4.440892098500626e-16
656,-3.0,0.0
657,8.619047619047619,0.0
658,8.619047619047619,0.0
659,9.0,0.0
660,7.095238095238095,0.0
661,9.0,0.0
662,8.619047619047619,0.0
663,9.0,0.0
664,7.666666666666667,0.0
665,7.004535147392291,0.0
666,7.136054421768708,0.0
667,7.5306122448979576,8.881784197001252e-16
668,9.0,0.0
669,-2.070294784580498,4.440892098500626e-16
670,8.809523809523808,0.0
671,8.428571428571429,0.0
672,0.9319727891156468,2.220446049250313e-16
673,-2.6190476190476195,4.440892098500626e-16
674,9.0,0.0
675,-2.931972789115646,4.440892098500626e-16
676,3.403628117913833,0.0
677,-1.5487528344671198,0.0
678,8.714285714285712,1.7763568394002505e-15
679,0,0.11220159956473025
680,8.619047619047619,0.0
681,4.360544217687076,8.881784197001252e-16
682,9.0,0.0
683,-1.9931972789115648,2.220446049250313e-16
684,6.4421768707483,8.881784197001252e-16
685,-3.0,0.0
686,-0.038548752834467015,0.0
