Alignment index,Score,STDEV
687,-2.4376417233560086,0.0
688,0,0.47466422073817577
689,0,0.0984711990559464
690,0,0.05476272634041429
691,0,0.11441611536189783
692,0,0.0911835340720322
693,-1.54421768707483,0.0
694,3.149659863945579,4.440892098500626e-16
695,0.7151927437641727,0.09883708406098808
696,-2.850340136054422,0.12275095040696536
697,6.4603174603174605,0.0
698,-1.9659863945578233,0.0
699,9.0,0.0
700,9.0,0.0
701,-1.54875283446712,0.0
702,3.335600907029479,0.0
703,-2.9591836734693873,4.440892098500626e-16
704,-2.6190476190476195,4.440892098500626e-16
705,9.0,0.0
706,1.099773242630386,0.0
707,1.1904761904761902,2.220446049250313e-16
708,9.0,0.0
709,4.365079365079365,8.881784197001252e-16
710,-1.9931972789115648,4.440892098500626e-16
711,-3.0,0.0
712,-1.73015873015873,0.0
713,0.047619047619048005,0.0
714,8.428571428571429,0.0
715,-3.0,0.0
716,9.0,0.0
717,0,0.6442489342966765
718,-1.8707482993197277,0.0
719,4.505668934240362,0.0
720,-2.5873015873015874,4.440892098500626e-16
721,0.8820861678004533,1.1102230246251565e-16
722,0.3287981859410428,5.551115123125783e-17
723,0,0.13026534936450815
724,0,0.06914426770625547
725,0,0.10809359936005926
726,0,0.10616507855528003
727,0,0.13081758235713054
728,0,0.17484507788551423
729,-0.34421768707483,0.05435369892636231
730,0,0.20476579701641634
731,-0.6589569160997731,0.1477762311431568
732,0,0.46708253376237424
733,0,0.43714304299023127
734,0,0.25977488946639726
735,0,0.34500192988023093
736,0,0.21645342047868607
737,0,0.3281031045336377
738,0,0.12907255755789304
739,0,0.14758682435295453
740,0.699319727891156,0.14516793574137754
741,1.6594104308390023,0.15374350328792954
742,-0.42630385487528305,0.12191451343137462
743,0,0.17011095452183456
744,0,0.1423841285376999
745,0,0.3916458865873186
746,0,0.1990971027314088
747,0,0.21149352437358418
748,0,0.5367622355214795
749,0,0.2837600082612942
750,0,0.5161356387156967
751,0,0.2309525757610356
752,0,0.218975777292307
753,0,0.06404199803610301
754,0,0.12146746964894603
755,0,0.10214054083876711
756,0,0.2106887152409231
757,0,0.040906928920742644
758,-0.4063492063492067,0.042516855630872596
759,0,0.6325898260808852
760,2.424036281179138,0.0
761,-2.356009070294785,0.0
762,5.861678004535149,8.881784197001252e-16
763,-2.038548752834467,4.440892098500626e-16
764,-2.4666666666666663,0.29261507610928034
765,-2.580952380952381,0.26666666666666666
766,7.60952380952381,0.1714285714285714
767,-1.7047619047619047,0.20514913550988578
768,-2.04671201814059,0.19786760238318657
769,-1.4081632653061225,0.0
770,-1.108843537414966,0.0
771,0.015873015873015983,0.0
772,-1.8344671201814067,4.440892098500626e-16
773,0,0.06526359159298753
774,-2.578231292517007,0.0
775,-0.7777777777777777,0.0
776,-1.789115646258503,4.440892098500626e-16
777,4.333333333333334,0.0
778,0,0.6708070175559201
779,8.619047619047619,0.0
780,6.804988662131519,0.0
781,3.4761904761904754,0.0
782,0,0.1283222338824345
783,0,0.1268512424237714
784,0,0.11535332603476976
785,0,0.09243805265585801
786,0,0.4482781575011937
787,-1.2857142857142854,2.220446049250313e-16
788,-1.126984126984127,0.0
789,-1.4444444444444446,0.0
790,-2.4376417233560086,0.0
791,1.276643990929705,0.0
792,-2.0521541950113376,4.440892098500626e-16
793,-1.163265306122449,0.0
794,-1.9478458049886622,0.0
795,2.977324263038549,0.06814804083904498
796,-1.476190476190476,0.0
797,0,0.11006495328355193
798,-2.2857142857142856,0.14285714285714263
799,0.9682539682539677,2.220446049250313e-16
800,0,0.6419923636705798
801,1.87437641723356,0.04334803862257979
802,-3.0,0.0
803,0,0.3813419884391015
804,9.0,0.0
805,-2.142857142857143,0.0
806,-2.219954648526077,0.0
807,4.7142857142857135,0.0
808,4.047619047619048,8.881784197001252e-16
809,1.0,0.0
810,9.0,0.0
811,9.0,0.0
812,8.2562358276644,0.0
813,8.428571428571429,0.0
814,8.809523809523808,0.0
815,9.0,0.0
816,0,0.8456370621113567
817,0,0.11774713491551073
818,1.2666666666666666,0.09331389496316865
819,0,0.5726970048903964
820,8.428571428571429,0.0
821,0,0.11313261278674691
822,2.8027210884353737,0.07372230479369077
823,8.714285714285712,1.7763568394002505e-15
824,8.809523809523808,0.0
825,9.0,0.0
826,9.0,0.0
827,5.571428571428571,0.0
828,9.0,0.0
829,9.0,0.0
830,9.0,0.0
831,8.528344671201811,1.7763568394002505e-15
832,-2.428571428571428,4.440892098500626e-16
833,8.2562358276644,0.0
834,9.0,0.0
835,9.0,0.0
836,8.809523809523808,0.0
837,9.0,0.0
838,9.0,0.0
839,9.0,0.0
840,8.619047619047619,0.0
841,9.0,0.0
842,9.0,0.0
843,1.952380952380952,2.220446049250313e-16
844,-3.0,0.0
845,8.809523809523808,0.0
846,9.0,0.0
847,2.7687074829931966,0.0
848,8.238095238095239,0.0
849,9.0,0.0
850,1.9523809523809526,0.0
851,4.047619047619048,8.881784197001252e-16
852,4.7142857142857135,0.0
853,-2.482993197278911,0.0
854,-2.142857142857143,0.0
855,-2.8095238095238093,4.440892098500626e-16
856,9.0,0.0
857,8.714285714285712,1.7763568394002505e-15
858,-1.761904761904762,2.220446049250313e-16
859,7.979591836734694,8.881784197001252e-16
860,-2.954648526077097,0.0
861,-2.9999999999999996,0.0
862,-2.791383219954649,4.440892098500626e-16
863,-0.4965986394557821,0.0
864,-1.380952380952381,2.220446049250313e-16
865,-2.510204081632652,4.440892098500626e-16
866,3.766439909297051,8.881784197001252e-16
867,-1.5124716553287976,2.220446049250313e-16
868,-0.6598639455782311,0.0
869,-1.639455782312925,0.0
870,7.884353741496598,8.881784197001252e-16
871,9.0,0.0
872,-3.0,0.0
873,4.342403628117914,0.0
874,9.0,0.0
875,9.0,0.0
876,-3.0,0.0
877,-1.5714285714285714,0.0
878,-2.950113378684807,0.0
879,1.1904761904761902,0.0
880,9.0,0.0
881,9.0,0.0
882,9.0,0.0
883,9.0,0.0
884,-2.4376417233560086,0.0
885,-1.3718820861678005,2.220446049250313e-16
886,8.428571428571429,0.0
887,-0.23356009070294786,5.551115123125783e-17
888,-1.0952380952380956,2.220446049250313e-16
889,8.428571428571429,0.0
890,8.714285714285712,1.7763568394002505e-15
891,8.714285714285712,1.7763568394002505e-15
892,9.0,0.0
893,8.809523809523808,0.0
894,-3.0,0.0
895,-0.2108843537414966,0.0
896,7.263038548752834,0.0
897,4.142857142857144,8.881784197001252e-16
898,-2.1383219954648522,0.0
899,2.242630385487529,4.440892098500626e-16
900,2.0113378684807257,0.0
901,0,0.7916845095020795
902,0,0.23427054396356609
903,0,0.49176558690607225
904,0,0.5990248192752133
905,0,0.32431980220858686
906,0,0.11266532955423306
907,0,0.11221534689677937
908,0,0.043167361575658265
909,0,0.16854892214736492
910,0,0.0680952041156038
911,0,0.06776821445122322
912,0,0.05198632156338177
913,0,0.06695450533863241
914,0,0.09736951945810171
915,0,0.1345219819788656
916,0,0.06943960832806607
917,0,0.1390161386619554
918,0,0.08306132044221735
919,0,0.09766479658882767
920,0,0.07317766331620845
921,0,0.09720567678177787
922,0,0.06700517204334308
923,0,0.06815558559864089
924,0,0.08542465072450689
925,0,0.1002872761337686
926,0,0.09281110163493217
927,0,0.15130273977545447
928,0,0.06329740162310357
929,0,0.07873935388375769
930,0,0.07689582798792112
931,0,0.06125135884753644
932,0,0.08082365572941032
933,0,0.2889956622668689
934,0,0.28750151880983005
935,0,0.15443825019181662
936,0,0.26941562114896384
937,0,0.09813120027513662
938,0,0.08281954001296206
939,0,0.08477814869057107
940,0,0.0736106254191474
941,0,0.3136961811855945
942,0,0.30302285654652433
943,0,0.058129551345154525
944,0,0.1416164676286639
945,0,0.06693146233917574
946,0,0.08113859056517642
947,0,0.06225553275608972
948,0,0.13996569938868234
949,0,0.14708217856107253
950,0,0.19555900526618714
951,0,0.33328273329058716
952,0,0.5982964728998681
953,0,0.08024648245134956
954,0,0.3398081563867174
955,0,0.5248394229736779
956,0,0.07323385441971686
957,0,0.3906402324892394
958,0,0.497297885200525
959,0,0.08231136346537975
960,0,0.37095980985361804
961,0,0.7471880706396113
962,0,0.12730442274691514
963,0,0.12611379749375304
964,0,0.08552691610828321
965,0,0.1741526124088336
966,0,0.14096650515680353
967,0,0.08355632158432184
968,0,0.07719881299212052
969,0,0.22830717546982163
970,0,0.21359003560039538
971,0,0.26609530472264653
972,0,0.10614570359781328
973,0,0.40848160928907223
974,0,0.3304716192002222
975,0,0.33006059940582944
976,0,0.24248411468254125
977,0,0.273283932859457
978,0,0.4048494858784328
979,0,0.2495221444877685
980,0,0.09788461930786141
981,0,0.08279470209853204
982,0,0.33008427806721785
983,0,0.0601997043303224
984,0,0.44904463671398087
985,0,0.7429617927333904
986,0,0.3364483386601624
987,0,0.5167600954918027
988,0,0.09068480544181398
989,0,0.12388176607058753
990,0,0.07463728379593226
991,0,0.07491783471676772
992,0,0.08611527220983525
993,0,0.07441097587700396
994,0,0.05568451874166288
995,0,0.05365292125594649
996,0,0.08035789771168411
997,0,0.05253924703062902
998,0,0.08394924106080984
999,0,0.08380088498830729
1000,0,0.045360543310838976
1001,0,0.0656907920176193
1002,0,0.09406905877525026
1003,0,0.09995962801034279
1004,0,0.12130480808330554
1005,0,0.0726246897817179
1006,0,0.09847537634348298
1007,0,0.05800912684670833
1008,0,0.05366058760181057
1009,0,0.06267042057188099
1010,0,0.07128120709075196
1011,0,0.11188954032672915
1012,0,0.08123359249907443
1013,0,0.0753175891761594
1014,0,0.09336237315117903
1015,0,0.14159250194909112
1016,0,0.29102221387709415
1017,0,0.23969444575770016
1018,0,0.07623365583474172
1019,0,0.07150016208622716
1020,0,0.11594022483859759
1021,0,0.06217619262263537
1022,0,0.06848673217789863
1023,0,0.06323400748890773
1024,0,0.08001547559346955
1025,0,0.09384139433199132
1026,0,0.08143210437193225
1027,0,0.07753510597737631
1028,0,0.07642227992246482
1029,0,0.0840765445236098
1030,0,0.26598707115610465
1031,0,0.09737796837299098
1032,0,0.14430679373318084
1033,0,0.13102495265063405
1034,0,0.40819752942601084
1035,0,0.1817462792975767
1036,0,0.19981635019218222
1037,0,0.33614713162953785
1038,0,0.2508723679427403
1039,0,0.08726005431935947
1040,0,0.5484634082419982
1041,0,0.20991854522747985
1042,0,0.14082417700976282
1043,0,0.10164093984010752
1044,0,0.7451329973606992
1045,0,0.0954495008150661
1046,0,0.06970714806775238
1047,0,0.13037345897389918
1048,0,0.07658358794670911
1049,0,0.06696679169626199
1050,0,0.06326652523634593
1051,0,0.05437639832134915
1052,0,0.1694131002478545
1053,0,0.30497509010593205
1054,0,0.0795398141256916
1055,0,0.0739117724603922
1056,0,0.07058531141349193
1057,0,0.11389361525415852
1058,0,0.0899240936831137
1059,0,0.09910723912278195
1060,0,0.09793818537015353
1061,0,0.05150937275102286
1062,0,0.06551522331953046
1063,0,0.07407854738370992
1064,0,0.08492843029350734
1065,0,0.061877761091376104
1066,0,0.07736913600775014
1067,0,0.46857730157683253
1068,0,0.05802330740717112
1069,0,0.2541062954939518
1070,0,0.24009783023652226
1071,0,0.28495165107796727
1072,0,0.5928776868316298
1073,0,0.12019509612693917
1074,0,0.14778527759529625
1075,0,0.03453865354133293
1076,0,0.14816889422358548
1077,0,0.07427264482363792
1078,0,0.12403773208618006
1079,0,0.12371895385713123
1080,0,0.05330679457565574
1081,0,0.26228055614589124
1082,0,0.34051679370798704
1083,0,0.1706662193216097
1084,0,0.17512071015719663
1085,0,0.15676726062096574
1086,0,0.1337553289286983
1087,0,0.14230249019088667
1088,0,0.09049977244265246
1089,0,0.09658479881257274
1090,0,0.09011259125013867
1091,0,0.09085701201372266
1092,0,0.09025854852039174
1093,0,0.12019424053316971
1094,0,0.06800301913007374
1095,0,0.11428301476133637
1096,0,0.05782979820152409
1097,0,0.10409521744769953
1098,0,0.12514377455606118
1099,0,0.08648229991352564
1100,0,0.12287571563575662
1101,0,0.09420561167573152
1102,0,0.0826392959992243
1103,0,0.12432012856757751
1104,0,0.13286046928689746
1105,0,0.14258261063180955
1106,0,0.07615267391765032
1107,0,0.09115082167991254
1108,0,0.08670200798016227
1109,0,0.0613654210670891
1110,0,0.06751127098749532
1111,0,0.05264679133217759
1112,0,0.13585851352629533
1113,0,0.1099050654451973
1114,0,0.08543548461834975
1115,0,0.11630597476547287
1116,0,0.0696126658887798
1117,0,0.07095150768836085
1118,0,0.12810968608822385
1119,0,0.10642532896861785
1120,0,0.10863169104094234
1121,0,0.06112194317943383
1122,0,0.06564067745006734
1123,0,0.07918216693415842
1124,0,0.09301033382401842
1125,0,0.11068361465061528
1126,0,0.42246571524440846
1127,0,0.18991657345521373
1128,0,0.18644310295777983
1129,0,0.0460803112775711
1130,0,0.1309896286515062
1131,0,0.18137187889679426
1132,0,0.3214421485892613
1133,0,0.3256415838984915
1134,0,0.16272586619609744
1135,0,0.3499385673814276
1136,0,0.5206303775667532
1137,0,0.5852387625329305
1138,0,0.10029240316406944
1139,0,0.42390311610268705
1140,0,0.21519931460975847
1141,0,0.23090804379403304
1142,0,0.21510371890037194
1143,0,0.36653868137403117
1144,0,0.4742344016381577
1145,0,0.3473937703857683
1146,0,0.18603172391986078
1147,0,0.3076304504651703
1148,0,0.2888856850778324
1149,0,0.260783199950066
1150,0,0.10159641196596293
1151,0,0.1798807772086373
1152,0,0.1973748040200772
1153,0,0.05817729781705064
1154,0,0.09862146993737383
1155,0,0.09054407855459747
1156,0,0.15052932350986212
1157,0,0.08623460830573665
1158,0,0.06282284176313067
1159,0,0.09607236368847248
1160,0,0.10461259004202272
1161,0,0.06258667716138035
1162,0,0.12550154931271001
1163,0,0.10527404731424286
1164,0,0.0943147116470624
1165,0,0.10419001466013375
1166,0,0.09381947440589479
1167,0,0.09720885055106636
1168,0,0.11017795011331859
1169,0,0.08429642311745013
1170,0,0.07608917788180637
1171,0,0.2930084289903306
1172,0,0.3314308551292974
1173,0,0.11179759242782003
1174,0,0.32362050416595256
1175,0,0.30850371387054254
1176,0,0.421180434843778
1177,0,0.1453095478320415
1178,0,0.0961461943208377
1179,0,0.30323285573563674
1180,0,0.4662848352736694
1181,0,0.1946571692928581
1182,0,0.052507920056371435
1183,0,0.13921942250857797
1184,0,0.3725407584244861
1185,0,0.16721107500940874
1186,0,0.06199896481269966
1187,0,0.3698178426021758
1188,0.4739229024943311,5.551115123125783e-17
1189,-0.8775510204081636,0.0
1190,6.160997732426304,0.0
1191,0,0.7402999907369221
1192,-2.623582766439909,0.0
1193,-2.238095238095238,0.0
1194,-2.8095238095238093,4.440892098500626e-16
1195,0.9591836734693882,0.0
1196,-0.3514739229024945,5.551115123125783e-17
1197,0.2380952380952377,0.0
1198,-2.8095238095238093,0.0
1199,-2.4285714285714293,4.440892098500626e-16
1200,-1.5034013605442176,2.220446049250313e-16
1201,-1.3083900226757372,2.220446049250313e-16
1202,-1.2857142857142854,2.220446049250313e-16
1203,9.0,0.0
1204,9.0,0.0
1205,-2.7142857142857144,0.0
1206,5.253968253968254,0.0
1207,-2.0204081632653055,0.0
1208,-1.072562358276644,0.0
1209,-1.335600907029478,0.0
1210,1.380952380952381,2.220446049250313e-16
1211,0.12018140589569115,0.0
1212,1.761904761904762,2.220446049250313e-16
1213,0,0.06260474894054385
1214,0,0.8098224135978824
1215,-0.2888888888888891,0.014597257994948824
1216,7.195011337868481,0.0
1217,2.8231292517006805,4.440892098500626e-16
1218,6.27891156462585,0.0
1219,8.809523809523808,0.0
1220,0,0.08866300142818945
1221,-2.537414965986394,4.440892098500626e-16
1222,-0.4512471655328795,5.551115123125783e-17
1223,-0.7142857142857146,0.0
1224,0,0.67316560179323
1225,0,0.48069674323893175
1226,0,0.5662537888043553
1227,0,0.5414297447687171
1228,0,0.062420500803937434
1229,0,0.3039009001593478
1230,0,0.09467602198273994
1231,0,0.14368904379728148
1232,0,0.25509952127755525
1233,0,0.12227753177451556
1234,0,0.10341329445395153
1235,0,0.14564814901847767
1236,0,0.2693266687499131
1237,0,0.17226636632906026
1238,0,0.19424836242258228
1239,0,0.23288986458999947
1240,0,0.07403411080496757
1241,-0.5963718820861679,0.0
1242,-0.4331065759637188,0.0
1243,0.46485260770975045,5.551115123125783e-17
1244,-0.832199546485261,1.1102230246251565e-16
1245,-0.006802721088435486,0.0
1246,-1.4671201814058956,0.0
1247,0,0.2075512570007172
1248,2.245351473922903,0.030436211765192844
1249,-1.653061224489796,0.0
1250,-0.20181405895691618,0.0
1251,-0.46938775510204084,5.551115123125783e-17
1252,-0.1065759637188207,0.0
1253,-0.7052154195011341,0.0
1254,2.0566893424036286,0.0
1255,3.0181405895691613,0.0
1256,3.612244897959184,8.881784197001252e-16
1257,-0.5374149659863947,0.0
1258,1.5714285714285714,0.0
1259,-2.705215419501134,0.0
1260,-1.589569160997733,2.220446049250313e-16
1261,-1.612244897959183,0.0
1262,-1.3673469387755102,0.0
1263,0,0.25585989720891844
1264,0,0.4192851070910797
1265,0,0.3341837455932252
1266,0,0.20419497986127397
1267,0,0.3332024979630002
1268,0,0.10980677333639219
1269,0,0.4262227934703213
1270,0,0.28083110638623726
1271,0,0.12605751980982813
1272,0,0.44395108903356184
1273,0,0.4356112355222513
1274,0,0.17675209695431318
1275,0,0.08363505315535635
1276,0,0.34249972371710613
1277,0,0.16751891562080323
1278,0,0.23575962737376038
1279,0,0.3652198994311272
1280,0,0.43649704023859304
1281,0,0.1471262206890709
1282,0,0.1210807916260516
1283,0,0.10321919745945306
1284,0,0.08275867388160844
1285,0,0.08125890758975068
1286,0,0.10349679329230592
1287,0,0.0790586894440619
1288,0,0.0548527905026956
1289,0,0.11153143690840382
1290,0,0.07507141685051029
1291,0,0.08554014151729582
1292,0,0.09090227531151054
1293,0,0.12664434618918619
1294,0,0.0734147777220658
1295,0,0.09304902387832861
1296,0,0.11944669101092556
1297,0,0.12431930136322478
1298,0,0.08200469516405046
1299,0,0.08208616780045351
1300,0,0.18749420457138702
1301,0,0.09301033382401835
1302,0,0.12621161195602854
1303,0,0.07049930017976384
1304,0,0.08826193819424272
1305,0,0.10749734397149899
1306,0,0.10443057026484717
1307,0,0.08414501276770744
1308,0,0.11742529179495635
1309,0,0.03850604543696575
1310,0,0.04971315956841624
1311,0,0.11242775823924658
1312,0,0.12573813714897433
1313,0,0.07566496231464542
1314,0,0.10289488883368667
1315,0,0.07239777252719234
1316,0,0.07527388404692824
1317,0,0.07628759602109492
1318,0,0.08561224414720635
1319,0,0.0612312081641813
1320,0,0.11188494472641648
1321,0,0.04931438446827469
1322,0,0.08132974792366403
1323,0,0.1515200820404419
1324,0,0.056354567058184056
1325,0,0.11008363844679384
1326,0,0.057553504142934774
1327,0,0.13196343796498508
1328,0,0.06526359159298747
1329,0,0.05906844500740117
1330,0,0.11401544546326399
1331,0,0.10898422502449194
1332,0,0.06403396859763372
1333,0,0.09875901738209254
1334,0,0.06157788325621287
1335,0,0.07717882865858955
1336,0,0.07061007486795001
1337,0,0.14104308390022674
1338,0,0.0836498070752326
1339,0,0.17943658971646162
1340,0,0.07699072236883814
1341,0,0.08239003653056494
1342,0,0.08648229991352561
1343,0,0.04258211190677731
1344,0,0.10051261806581455
1345,0,0.11876632353460101
1346,0,0.05424195539869912
1347,0,0.04334803862257967
1348,0,0.06445017296504497
1349,0,0.06094839907088654
1350,0,0.05143145080662807
1351,0,0.07973222496792355
1352,0,0.11721053121008217
1353,0,0.10849244205227455
1354,0,0.02715034838475426
1355,0,0.06848072562358275
1356,0,0.09330618020188367
1357,0,0.0779781635535667
1358,0,0.06326652523634599
1359,0,0.07234093199669989
1360,0,0.12155210300437999
1361,0,0.03871911136234288
1362,0,0.10143027222132049
1363,0,0.061852826802022136
1364,0,0.09770690619134861
1365,0,0.11108889592347622
1366,0,0.08903685218545505
1367,0,0.4692955094652639
1368,0,0.34441331801397096
1369,0,0.5074465161700331
1370,0,0.17012304476673235
1371,0,0.061624626762677596
1372,0,0.08437812048658679
1373,0,0.2840497892683748
1374,0,0.48793718026247745
1375,0,0.5625720097092082
1376,0,0.7173444927162621
1377,0,0.46097179904146024
1378,0,0.061925938915963645
1379,0,0.7830081369862508
1380,0,0.4638923769710824
1381,0,0.6562859725061645
1382,0,0.5735570265029016
1383,0,0.09245585102472613
1384,0,0.11677806395959063
1385,0,0.07128842025468195
1386,0,0.09058495726981512
1387,0,0.10433204897811307
1388,0,0.08165280678404999
1389,0,0.09088417269750809
1390,0,0.09613656745386741
1391,0,0.11277845654327115
1392,0,0.12700356184284609
1393,0,0.10248730736674987
1394,0,0.08369773935329958
1395,0,0.6986806330006128
1396,0,0.41084530757092796
1397,0,0.6119196246887756
1398,0,0.561073985179168
1399,0,0.3878768158419193
1400,0,0.05078757657233949
1401,0,0.11585593015399881
1402,0,0.05952802058314505
1403,0,0.07199894647606764
1404,0,0.1219743889270875
1405,0,0.09332822068506581
1406,0,0.07413266845062152
1407,0,0.07674455692122456
1408,0,0.09232227962124094
1409,0,0.10774292364202925
1410,0,0.12285227948913181
1411,0,0.10839002267573696
1412,0,0.050884677102137024
1413,0,0.04872698782245186
1414,0,0.08303283937319424
1415,0,0.09053158415434599
1416,0,0.1431728146748346
1417,0,0.08586771951498158
1418,0,0.1059362282632153
1419,0,0.06914278039691221
1420,0,0.09831546865234295
1421,0,0.13132286530610773
1422,0,0.0948962659385075
1423,0,0.06947662265267844
1424,0,0.06205202057664764
1425,0,0.07781578175464762
1426,0,0.08151162608130959
1427,0,0.1101630150335118
1428,0,0.07434875875309989
1429,0,0.11064365549150072
1430,0,0.09887869442112757
1431,0,0.10650260417273542
1432,0,0.08178368492589456
1433,0,0.13496235944703608
1434,0,0.06811181435956189
1435,0,0.09894523459987038
1436,0,0.09599097727218468
1437,0,0.08303655484923946
1438,0,0.08059813112570723
1439,0,0.07832686659213274
1440,0,0.12481216701829592
1441,0,0.10466664298776711
1442,0,0.09567011397337408
1443,0,0.3821708728113924
1444,0,0.3223813598964009
1445,0,0.3469435181155845
1446,0,0.42187207667040805
1447,0,0.3124436796549578
1448,0,0.382594452553707
1449,0,0.48955650485311397
1450,0,0.06530612244897957
1451,0,0.21481524035015612
1452,0,0.24947474399951702
1453,0,0.18712306119133817
1454,0,0.24930939005686625
1455,0,0.437109165707683
1456,0,0.124996593451147
1457,0,0.08996182479333353
1458,0,0.03975438911711768
1459,0,0.4955644186658783
1460,0,0.3546346071930377
1461,0,0.3713175295489986
1462,0,0.7273320307183442
1463,0,0.5730136745330027
1464,-1.5306122448979589,0.0
1465,0,0.08945743483869478
1466,-2.047619047619048,0.0
1467,-3.0,0.0
1468,-3.0,0.0
1469,2.9047619047619047,0.0
1470,0,0.17608990963398793
1471,-2.428571428571428,4.440892098500626e-16
1472,6.188208616780045,0.0
1473,6.60544217687075,8.881784197001252e-16
1474,2.922902494331066,0.0
1475,-1.2993197278911564,0.0
1476,4.782312925170068,0.0
1477,0.4285714285714285,0.0
1478,8.2562358276644,0.0
1479,-2.6190476190476195,4.440892098500626e-16
1480,0,0.08361045750338486
1481,-2.7687074829931975,0.0
1482,7.73015873015873,0.0
1483,-1.4761904761904763,0.0
1484,6.523809523809523,0.0
1485,8.047619047619047,0.0
