Alignment index,Score,STDEV
1486,-1.6848072562358276,2.220446049250313e-16
1487,2.3832199546485255,4.440892098500626e-16
1488,1.8344671201814056,0.0
1489,-2.410430839002267,0.0
1490,-2.333333333333333,4.440892098500626e-16
1491,-2.174603174603175,0.0
1492,7.2857142857142865,8.881784197001252e-16
1493,8.809523809523808,0.0
1494,9.0,0.0
1495,0,0.10509023751807885
1496,-0.8639455782312926,1.1102230246251565e-16
1497,6.306122448979592,0.0
1498,-0.1111111111111109,1.3877787807814457e-17
1499,1.7755102040816328,0.0
1500,-0.49659863945578236,5.551115123125783e-17
1501,-1.2630385487528346,0.0
1502,-2.0521541950113376,0.0
1503,7.857142857142857,0.0
1504,-2.9999999999999996,0.0
1505,-0.15192743764172323,0.0
1506,9.0,0.0
1507,8.238095238095239,0.0
1508,-2.8095238095238093,0.0
1509,5.952380952380952,8.881784197001252e-16
1510,9.0,0.0
1511,6.904761904761903,8.881784197001252e-16
1512,7.476190476190477,8.881784197001252e-16
1513,8.809523809523808,0.0
1514,9.0,0.0
1515,9.0,0.0
1516,9.0,0.0
1517,-2.8095238095238093,0.0
1518,5.761904761904761,8.881784197001252e-16
1519,5.0816326530612255,0.0
1520,-1.204081632653061,0.0
1521,-2.591836734693877,4.440892098500626e-16
1522,-0.5238095238095241,1.1102230246251565e-16
1523,9.0,0.0
1524,3.5714285714285716,0.0
1525,2.3424036281179137,0.0
1526,-1.5170068027210886,0.0
1527,-1.1541950113378687,0.0
1528,-0.6825396825396828,0.0
1529,3.8117913832199557,4.440892098500626e-16
1530,-0.12925170068027186,0.0
1531,3.0725623582766453,0.0
1532,-1.4671201814058956,0.0
1533,8.714285714285712,1.7763568394002505e-15
1534,8.714285714285712,1.7763568394002505e-15
1535,7.000000000000002,8.881784197001252e-16
1536,-2.0430839002267573,0.0
1537,6.056689342403628,0.0
1538,-2.532879818594104,0.0
1539,9.0,0.0
1540,0.06575963718820829,1.3877787807814457e-17
1541,-1.027210884353741,2.220446049250313e-16
1542,-2.950113378684807,0.0
1543,-2.8367346938775513,4.440892098500626e-16
1544,9.0,0.0
1545,8.528344671201811,1.7763568394002505e-15
1546,9.0,0.0
1547,8.238095238095239,0.0
1548,9.0,0.0
1549,0.3015873015873014,0.0
1550,8.5328798185941,1.7763568394002505e-15
1551,8.714285714285712,1.7763568394002505e-15
1552,-0.5374149659863943,0.0
1553,2.333333333333333,0.0
1554,1.489795918367347,2.220446049250313e-16
1555,1.8344671201814056,2.220446049250313e-16
1556,2.5192743764172336,4.440892098500626e-16
1557,-2.0022675736961455,0.0
1558,8.047619047619047,0.0
1559,-2.63718820861678,0.0
1560,3.2766439909297063,0.0
1561,7.113378684807256,8.881784197001252e-16
1562,1.1133786848072558,2.220446049250313e-16
1563,8.619047619047619,0.0
1564,-2.142857142857143,0.0
1565,6.210884353741497,0.0
1566,-1.113378684807256,2.220446049250313e-16
1567,-2.5283446712018143,0.0
1568,3.0907029478458043,4.440892098500626e-16
1569,-1.0589569160997727,2.220446049250313e-16
1570,6.523809523809524,0.0
1571,-2.82766439909297,0.0
1572,-2.9999999999999996,0.0
1573,-2.428571428571428,4.440892098500626e-16
1574,-0.17006802721088426,2.7755575615628914e-17
1575,-3.0,0.0
1576,8.809523809523808,0.0
1577,-2.6190476190476195,4.440892098500626e-16
1578,9.0,0.0
1579,-2.7142857142857144,4.440892098500626e-16
1580,8.238095238095239,0.0
1581,-2.238095238095238,0.0
1582,6.1428571428571415,8.881784197001252e-16
1583,8.238095238095239,0.0
1584,8.428571428571429,0.0
1585,9.0,0.0
1586,9.0,0.0
1587,7.285714285714283,1.7763568394002505e-15
1588,8.428571428571429,0.0
1589,-3.0,0.0
1590,2.201814058956916,0.0
1591,2.27891156462585,0.0
1592,8.2562358276644,0.0
1593,4.714285714285714,0.0
1594,8.5328798185941,1.7763568394002505e-15
1595,6.7142857142857135,8.881784197001252e-16
1596,2.746031746031746,4.440892098500626e-16
1597,-1.2902494331065757,0.0
1598,8.528344671201811,1.7763568394002505e-15
1599,3.6757369614512476,4.440892098500626e-16
1600,9.0,0.0
1601,8.619047619047619,0.0
1602,-2.0476190476190474,0.0
1603,-2.6281179138321997,0.0
1604,-3.0,0.0
1605,9.0,0.0
1606,9.0,0.0
1607,9.0,0.0
1608,0.1428571428571428,0.0
1609,9.0,0.0
1610,9.0,0.0
1611,9.0,0.0
1612,7.911564625850337,1.7763568394002505e-15
1613,9.0,0.0
1614,9.0,0.0
1615,0,0.07616347648156276
1616,9.0,0.0
1617,-3.0,0.0
1618,-2.6281179138321997,0.0
1619,0,0.09278339666245385
1620,-2.206349206349206,0.0
1621,7.0,0.0
1622,9.0,0.0
1623,9.0,0.0
1624,8.528344671201811,1.7763568394002505e-15
1625,8.809523809523808,0.0
1626,4.714285714285714,0.0
1627,2.446712018140589,4.440892098500626e-16
1628,0,0.06709719530412482
1629,2.4104308390022675,0.0
1630,2.2562358276643986,0.0
1631,-3.0,0.0
1632,8.428571428571429,0.0
1633,2.759637188208616,4.440892098500626e-16
1634,-1.0,0.0
1635,8.428571428571429,0.0
1636,8.619047619047619,0.0
1637,9.0,0.0
1638,9.0,0.0
1639,8.619047619047619,0.0
1640,2.1519274376417235,0.0
1641,7.049886621315193,8.881784197001252e-16
1642,8.714285714285712,1.7763568394002505e-15
1643,7.979591836734693,8.881784197001252e-16
1644,6.4195011337868495,0.0
1645,0,0.12125138720917637
1646,-1.2857142857142854,2.220446049250313e-16
1647,1.0544217687074828,0.0
1648,0.8775510204081636,0.0
1649,6.900226757369614,0.0
1650,0,0.13730715781760786
1651,6.414965986394558,8.881784197001252e-16
1652,3.2131519274376408,0.0
1653,5.979591836734693,0.0
1654,3.408163265306122,0.0
1655,-2.394104308390023,0.0668745889928953
1656,-2.3596371882086165,0.04991959330908658
1657,6.387301587301586,0.08925027191305213
1658,1.0634920634920635,0.0
1659,2.664399092970521,4.440892098500626e-16
1660,3.4761904761904754,0.0
1661,0.5555555555555554,0.0
1662,-0.16099773242630389,0.0
1663,0.3424036281179138,0.0
1664,1.5215419501133787,0.0
1665,0,0.05601595521685082
1666,0,0.10201158563439013
1667,0,0.12318665846249324
1668,0,0.06575963718820861
1669,0,0.09561420174590224
1670,0,0.0965208932021625
1671,0,0.07808359648916428
1672,0,0.07842134068407666
1673,0,0.045133261876189476
1674,0,0.05636916385103605
1675,0,0.0956486131384268
1676,0,0.10806219934461808
1677,0,0.08711733656371225
1678,0,0.10794127164167254
1679,0,0.05002865782664573
1680,0,0.08834113241223365
1681,0,0.08861659436870283
1682,0,0.0957936501226916
1683,0,0.12886842963328496
1684,0,0.032007346918084115
1685,0,0.11396221717167213
1686,0,0.07442203125363918
1687,0,0.068383045169962
1688,0,0.11438645094192801
1689,0,0.09528559446108949
1690,0,0.14343474635784484
1691,0,0.10135217363358044
1692,0,0.06134363145183095
1693,0,0.11138011769336027
1694,0,0.07920294420214505
1695,0,0.08246489347976933
1696,0,0.11372735502869076
1697,0,0.12875346545649333
1698,0,0.07452559565223213
1699,0,0.08308236539195661
1700,0,0.08642520331845045
1701,0,0.09183085561093009
1702,0,0.08374196018201395
1703,0,0.12163667747294485
1704,0,0.07588211001987477
1705,0,0.06860525386793896
1706,0,0.08382542476598293
1707,0,0.09389398127606371
1708,0,0.12209657865332513
1709,0,0.04217687074829927
1710,0,0.10994903439590503
1711,0,0.11921573271866621
1712,0,0.12897691281889115
1713,0,0.08970425244066972
1714,0,0.06601560940104469
1715,0,0.10816207684377761
1716,0,0.0707308542943561
1717,0,0.08712205824261675
1718,0,0.07765041170367161
1719,0,0.07435429127226911
1720,0,0.07122491934137544
1721,0,0.07231960528010849
1722,0,0.17408350973436212
1723,0,0.07770336841152785
1724,0,0.10320325534727287
1725,0,0.08636449682642688
1726,0,0.08933664817954634
1727,0,0.10203980851102208
1728,0,0.08422319403391389
1729,0,0.07680349434926634
1730,0,0.12159355184426354
1731,0,0.2547126279510038
1732,5.1945578231292515,0.09634279939995845
1733,-1.8843537414965987,2.220446049250313e-16
1734,0,0.2354178368135555
1735,0,0.2061951531796265
1736,0,0.04481542610068193
1737,0,0.08552571369696144
1738,0,0.057286649159684844
1739,0,0.14605427918715252
1740,0,0.07139797062542604
1741,0,0.09482796910771613
1742,0,0.13186988998742172
1743,0,0.06518791266729414
1744,0,0.09877984119571366
1745,0,0.08656787419637403
1746,0,0.12555479996840405
1747,0,0.10197629605446594
1748,0,0.05920929758667047
1749,0,0.09960922407894163
1750,0,0.09400016093009365
1751,0,0.10382318382876693
1752,0,0.10185823928185889
1753,0,0.033697701566004316
1754,0,0.06504261526874944
1755,0,0.13953226890561868
1756,0,0.0967422521612581
1757,0,0.07825725028616055
1758,0,0.06811181435956185
1759,0,0.0798031318769129
1760,0,0.19864980973025725
1761,0,0.07596338037627243
1762,0,0.09629048182922607
1763,0,0.11688369131916562
1764,0,0.11800885757611962
1765,0,0.09247809416872906
1766,0,0.06174466185983682
1767,0,0.04495060931832694
1768,0,0.08176356346294379
1769,0,0.09734099895623022
1770,0,0.07669630170198535
1771,0,0.0753558103707489
1772,0,0.10327895846345199
1773,0,0.08193569350362791
1774,0,0.04848367401609642
1775,0,0.055551390468145334
1776,0,0.12783083442556048
1777,0,0.10241905208121772
1778,0,0.13229033494322862
1779,0,0.06245344212281913
1780,0,0.07251131991899548
1781,0,0.05647851954846927
1782,0,0.06741981291300908
1783,0,0.09395967356792848
1784,0,0.10683040019550466
1785,0,0.08183899344005098
1786,0,0.05247657438083324
1787,0,0.10257456775494292
1788,0,0.08902761168393206
1789,0,0.18579995753595002
1790,0,0.0794220721830402
1791,0,0.05249029041716203
1792,0,0.06535019928542425
1793,0,0.06411902948543224
1794,0,0.09911242719575465
1795,0,0.1215258729678902
1796,0,0.06225057696028575
1797,2.209070294784581,0.1320686002351151
1798,1.0993197278911568,0.08517026121750913
1799,0.9183673469387756,0.12620427850105093
1800,-1.963718820861678,0.14203412639218224
1801,0,0.11523558758307165
1802,0,0.22807823911261102
1803,0,0.07948937464856767
1804,0,0.10287989606242934
1805,0,0.23998129992980707
1806,0,0.3894009705064518
1807,-0.9002267573696147,1.1102230246251565e-16
1808,5.426303854875284,8.881784197001252e-16
1809,0,0.11057206463606509
1810,1.5351473922902492,2.220446049250313e-16
1811,-0.03401360544217691,0.0
1812,0.1337868480725624,0.0
1813,0.23356009070294786,5.551115123125783e-17
1814,0.28798185941043075,0.0
1815,2.256235827664399,4.440892098500626e-16
1816,0,0.0813411272229185
1817,0,0.10689968685865245
1818,0,0.0681917888249195
1819,0,0.0815935910573533
1820,0,0.036645001220890296
1821,0,0.09193718086830699
1822,1.5986394557823125,2.220446049250313e-16
1823,8.428571428571429,0.0
1824,-1.5668934240362808,2.220446049250313e-16
1825,-2.4285714285714293,4.440892098500626e-16
1826,0,0.1393227985300312
1827,3.6621315192743764,4.440892098500626e-16
1828,6.224489795918367,0.0
1829,-1.6258503401360547,2.220446049250313e-16
1830,1.8526077097505662,4.440892098500626e-16
1831,3.0000000000000004,0.0
1832,0,0.3994661726494519
1833,7.9659863945578255,1.7763568394002505e-15
1834,0.832199546485261,0.0
1835,8.5328798185941,1.7763568394002505e-15
1836,9.0,0.0
1837,8.714285714285712,1.7763568394002505e-15
1838,0.7188208616780045,0.0
1839,1.0226757369614512,0.0
1840,6.015873015873015,8.881784197001252e-16
1841,-2.310657596371882,0.0
1842,0,0.49290710049791137
1843,0,0.5271747482312581
1844,7.285714285714283,1.7763568394002505e-15
1845,8.714285714285712,1.7763568394002505e-15
1846,7.081632653061223,8.881784197001252e-16
1847,1.073015873015873,0.072091727742363
1848,1.0843537414965987,0.051994233643415814
1849,0,0.13235250949221722
1850,0,0.6377294527470037
1851,0,0.6528445092675461
1852,0,0.8659048970100158
1853,0,0.5261834281470301
1854,0,0.11584527804111774
1855,0,0.07017618551976305
1856,0,0.1388592221543677
1857,0,0.12626049077071178
1858,0,0.12843678336851955
1859,0,0.07241481598625699
1860,0,0.11557509704231139
1861,0,0.0678773860313819
1862,-1.1904761904761902,2.220446049250313e-16
1863,6.4648526077097515,0.0
1864,-2.2607709750566896,0.0
1865,-2.9999999999999996,0.0
1866,-3.0,0.0
1867,5.8571428571428585,8.881784197001252e-16
1868,-2.746031746031746,4.440892098500626e-16
1869,-3.0,0.0
1870,9.0,0.0
1871,8.809523809523808,0.0
1872,8.714285714285712,1.7763568394002505e-15
1873,2.510204081632652,4.440892098500626e-16
1874,8.714285714285712,1.7763568394002505e-15
1875,9.0,0.0
1876,8.714285714285712,1.7763568394002505e-15
1877,8.714285714285712,1.7763568394002505e-15
1878,-2.1700680272108843,0.0
1879,0,0.054451994629673026
1880,8.06575963718821,0.0
1881,5.947845804988662,8.881784197001252e-16
1882,0,0.06739692900232674
1883,1.7346938775510208,0.0
1884,4.428571428571429,8.881784197001252e-16
1885,9.0,0.0
1886,9.0,0.0
1887,9.0,0.0
1888,9.0,0.0
1889,4.537414965986395,0.0
1890,5.0272108843537415,0.0
1891,5.476190476190476,0.0
1892,8.342403628117916,1.7763568394002505e-15
1893,7.666666666666667,0.0
1894,9.0,0.0
1895,0,0.10502465308275705
1896,0,0.1344493378628022
1897,0,0.12393820196710631
1898,0,0.06741981291300905
1899,0,0.17685970080039734
1900,0,0.1083330811826419
1901,0,0.09646120976794864
1902,0,0.04021732295219113
1903,0,0.0439254252000554
1904,0,0.11000513943318185
1905,0,0.05988455633648638
1906,0,0.10006553762755684
1907,0,0.07231249497685173
1908,0,0.09819824696518592
1909,0,0.05485279050269557
1910,0,0.0634920634920635
1911,0,0.05864385748097374
1912,0,0.05817729781705061
1913,0,0.08210996761002569
1914,0,0.07833605657341106
1915,0,0.0669237795762239
1916,0,0.10244716270614199
1917,0,0.11553860980630277
1918,0,0.06577683722200776
1919,0,0.08893515386307682
1920,0,0.054940835268599796
1921,0,0.08844002546056351
1922,0,0.06865919589215623
1923,0,0.09753835870309348
1924,0,0.11411011236586271
1925,8.809523809523808,0.0
1926,9.0,0.0
1927,8.714285714285712,1.7763568394002505e-15
1928,9.0,0.0
1929,8.714285714285712,1.7763568394002505e-15
1930,9.0,0.0
1931,9.0,0.0
1932,8.714285714285712,1.7763568394002505e-15
1933,8.428571428571429,0.0
1934,7.2857142857142865,8.881784197001252e-16
1935,9.0,0.0
1936,9.0,0.0
1937,9.0,0.0
1938,8.619047619047619,0.0
1939,9.0,0.0
1940,-1.988662131519274,2.220446049250313e-16
1941,8.714285714285712,1.7763568394002505e-15
1942,9.0,0.0
1943,9.0,0.0
1944,-3.0,0.0
1945,-2.8095238095238093,0.0
1946,7.512471655328798,0.0
1947,-1.766439909297052,0.0
1948,8.24716553287982,0.0
1949,8.809523809523808,0.0
1950,8.809523809523808,0.0
1951,8.714285714285712,1.7763568394002505e-15
1952,5.225396825396826,0.18937213773888897
1953,8.428571428571429,0.0
1954,8.809523809523808,0.0
1955,-0.746031746031746,0.0
1956,9.0,0.0
1957,0,0.04428682309563253
1958,4.047619047619048,8.881784197001252e-16
1959,5.299319727891157,8.881784197001252e-16
1960,-2.904761904761904,0.0
1961,9.0,0.0
1962,7.285714285714283,1.7763568394002505e-15
1963,9.0,0.0
1964,4.428571428571429,0.0
1965,8.186394557823126,0.08090377549561106
1966,0,0.08584376356107407
1967,7.16326530612245,8.881784197001252e-16
1968,7.784580498866211,8.881784197001252e-16
1969,4.891156462585033,8.881784197001252e-16
1970,8.809523809523808,0.0
1971,9.0,0.0
1972,8.714285714285712,1.7763568394002505e-15
1973,9.0,0.0
1974,9.0,0.0
1975,-0.7052154195011336,1.1102230246251565e-16
1976,8.714285714285712,1.7763568394002505e-15
1977,6.1428571428571415,8.881784197001252e-16
1978,0,0.05722917570738269
1979,0,0.09086719822152556
1980,9.0,0.0
1981,9.0,0.0
1982,9.0,0.0
1983,8.428571428571429,0.0
1984,-3.0,0.0
1985,8.809523809523808,0.0
1986,9.0,0.0
1987,3.095238095238095,0.0
1988,8.2562358276644,0.0
1989,8.809523809523808,0.0
1990,8.809523809523808,0.0
1991,9.0,0.0
1992,9.0,0.0
1993,-2.623582766439909,0.0
1994,8.714285714285712,1.7763568394002505e-15
1995,-3.0,0.0
1996,7.666666666666667,0.0
1997,9.0,0.0
1998,3.0272108843537415,0.0
1999,6.333333333333334,8.881784197001252e-16
2000,9.0,0.0
2001,0,0.07513714166536146
2002,0.8367346938775514,0.0
2003,0,0.07964317974971499
2004,0,0.10198032976737662
2005,0,0.11822390766777797
2006,0,0.06199067074772529
2007,0,0.09051681582143925
2008,0,0.07917177625542672
2009,0,0.06005603757731289
2010,0,0.06350663907851288
2011,0,0.12331014887154362
2012,0,0.051954661194085046
2013,0,0.07672847522015998
2014,0,0.13833017335774717
2015,0,0.08535841371754518
2016,0,0.09147067381753259
2017,0,0.06340940521662872
2018,0,0.15430434965661805
2019,0,0.08067465077754335
2020,0,0.0532392308479069
2021,0,0.08105109043815005
2022,0,0.0566512343569241
2023,0,0.11933988527202868
2024,0,0.16428004134121976
2025,0,0.07892198956342479
2026,0,0.12700113264815213
2027,0,0.09642388886184666
2028,0,0.03219635256108638
2029,0,0.14236607098944884
2030,0,0.07307218853310754
2031,0,0.08208616780045348
2032,0,0.09366589129016302
2033,8.142857142857142,1.7763568394002505e-15
2034,9.0,0.0
2035,0,0.07343718675085177
2036,3.0,0.0
2037,8.714285714285712,1.7763568394002505e-15
2038,9.0,0.0
2039,7.857142857142857,0.0
2040,-0.015873015873015883,3.469446951953614e-18
2041,8.714285714285712,1.7763568394002505e-15
2042,0,0.11305986921299781
2043,4.546485260770976,8.881784197001252e-16
2044,-1.4852607709750567,0.0
2045,-0.986394557823129,0.0
2046,3.805895691609977,0.07069740596358091
2047,0,0.3527309829648433
2048,8.06575963718821,0.0
2049,8.428571428571429,0.0
2050,8.5328798185941,1.7763568394002505e-15
2051,5.571428571428571,0.0
2052,-1.4399092970521539,0.0
2053,-2.2789115646258504,0.0
2054,-0.8684807256235827,0.0
2055,0,0.08033741914414676
2056,-0.6281179138321995,0.0
2057,0.5691609977324263,0.0
2058,7.698412698412698,0.0
2059,-2.428571428571428,4.440892098500626e-16
2060,9.0,0.0
2061,7.5578231292517,8.881784197001252e-16
2062,-0.3696145124716556,0.0
2063,-2.537414965986394,0.0
2064,7.476190476190477,0.0
2065,-3.0,0.0
2066,9.0,0.0
2067,8.047619047619047,0.0
2068,6.7142857142857135,8.881784197001252e-16
2069,-2.047619047619048,0.0
2070,1.4353741496598647,0.0
2071,0,0.7488517166756108
2072,-3.0,0.0
2073,-1.4761904761904763,0.0
2074,0,0.7455993343257078
2075,-1.5768707482993194,0.06916062599803455
2076,-2.9999999999999996,0.0
2077,0,0.6431216387098717
2078,-2.10204081632653,4.440892098500626e-16
2079,0,0.11417768352682652
2080,-1.4761904761904765,0.0
2081,5.925170068027211,8.881784197001252e-16
2082,8.047619047619047,0.0
2083,8.809523809523808,0.0
2084,-3.0,0.0
2085,7.476190476190477,8.881784197001252e-16
2086,-0.759637188208617,0.0
2087,0,0.07470752029741133
2088,0.945578231292517,0.0
2089,7.190476190476192,8.881784197001252e-16
2090,0,0.8584299686016104
2091,-2.4739229024943303,0.0
2092,-1.8616780045351473,2.220446049250313e-16
2093,0,0.1803512426322329
2094,0.7142857142857142,0.0
2095,-1.4172335600907024,0.0
2096,-2.09297052154195,0.0
2097,5.566893424036281,0.0
2098,8.165532879818596,1.7763568394002505e-15
2099,-1.9795918367346943,2.220446049250313e-16
2100,7.108843537414965,0.0
2101,-3.0,0.0
2102,8.714285714285712,1.7763568394002505e-15
2103,8.428571428571429,0.0
2104,1.1904761904761902,0.0
2105,8.238095238095239,0.0
2106,8.528344671201811,1.7763568394002505e-15
2107,8.809523809523808,0.0
2108,9.0,0.0
2109,9.0,0.0
2110,9.0,0.0
2111,9.0,0.0
2112,9.0,0.0
2113,9.0,0.0
2114,8.428571428571429,0.0
2115,8.586394557823128,0.11158305988590018
2116,7.653061224489797,0.10235778434723275
2117,5.508390022675738,0.06415109862292057
2118,-2.942857142857142,0.11203191043370168
2119,-2.9863945578231292,0.0
2120,2.950113378684807,4.440892098500626e-16
2121,-3.0,0.0
2122,8.2562358276644,0.0
2123,8.238095238095239,0.0
2124,2.7142857142857144,4.440892098500626e-16
2125,8.2562358276644,0.0
2126,-1.7392290249433107,0.0
2127,9.0,0.0
2128,9.0,0.0
2129,3.8571428571428563,4.440892098500626e-16
2130,-3.0,0.0
2131,-2.9999999999999996,0.0
2132,0,0.12574795124024354
2133,7.6938775510204085,8.881784197001252e-16
2134,5.213151927437641,0.0
2135,8.428571428571429,0.0
2136,8.156462585034012,1.7763568394002505e-15
2137,-3.0,0.0
2138,-3.0,0.0
2139,3.8571428571428563,4.440892098500626e-16
2140,4.619047619047619,0.0
2141,8.619047619047619,0.0
2142,7.739229024943311,0.0
2143,-2.986394557823129,0.0
2144,-1.1496598639455777,0.0
2145,6.020408163265307,8.881784197001252e-16
2146,9.0,0.0
2147,8.714285714285712,1.7763568394002505e-15
2148,6.850340136054422,8.881784197001252e-16
2149,9.0,0.0
2150,-3.0,0.0
2151,9.0,0.0
2152,6.020408163265307,8.881784197001252e-16
2153,-1.1179138321995463,0.0
2154,8.428571428571429,0.0
2155,-2.3151927437641726,0.0
2156,-0.21541950113378672,0.0
2157,9.0,0.0
2158,9.0,0.0
2159,8.714285714285712,1.7763568394002505e-15
2160,8.160997732426301,1.7763568394002505e-15
2161,7.979591836734694,0.0
2162,0.8367346938775511,0.0
2163,8.238095238095239,0.0
2164,8.619047619047619,0.0
2165,8.156462585034012,1.7763568394002505e-15
2166,8.809523809523808,0.0
2167,9.0,0.0
2168,5.693877551020407,0.0
2169,4.714285714285714,0.0
2170,2.160997732426303,0.0
2171,-1.2086167800453516,2.220446049250313e-16
2172,0,0.08632995841038996
2173,-2.324263038548753,0.0
2174,2.6009070294784573,4.440892098500626e-16
2175,7.263038548752834,0.0
2176,3.8027210884353755,0.0
2177,0,0.08338877018255933
2178,0.5646258503401365,0.0
2179,0,0.4407323343177944
2180,2.0340136054421762,0.0
2181,4.274376417233561,0.0
2182,7.15873015873016,8.881784197001252e-16
2183,-1.0952380952380953,2.220446049250313e-16
2184,0,0.32964501161159854
2185,9.0,0.0
2186,-3.0,0.0
2187,7.476190476190477,8.881784197001252e-16
2188,-0.7687074829931974,0.0
2189,-0.23356009070294786,5.551115123125783e-17
2190,0,0.7396280380493172
2191,0,0.40168735173537207
2192,0,0.12950287882611428
2193,-1.218140589569161,0.024544324948271745
2194,0,0.10303471616263346
2195,0,0.13833314701711658
2196,0,0.09831546865234292
2197,0,0.10206500091330777
2198,0,0.07214163746085506
2199,0,0.06779248999561936
2200,-0.5111111111111113,0.034941243146046595
2201,0,0.08491268744466907
2202,0,0.09524781291530414
2203,0,0.0996092240789416
2204,0,0.14962481552087337
2205,0,0.10817633753016284
2206,0,0.17484096067987231
2207,0.29387755102040813,0.04126984126984134
2208,0,0.03271913194635422
2209,-0.4204081632653061,0.058949938537040954
2210,-0.37551020408163266,0.039539099353972026
2211,0,0.09818986863259398
2212,0,0.0866723502469194
2213,0,0.03203304015675339
2214,0,0.10215765545642541
2215,0,0.08167799194450955
2216,0,0.08603522442186838
2217,0,0.07111510239157642
2218,0,0.08318009264841995
2219,0,0.08092538152497078
2220,0,0.07094136109436185
2221,0,0.08711733656371216
2222,0,0.08267910777848145
2223,0,0.08905648506769416
2224,0,0.09816158648056389
2225,0,0.10847348279691302
2226,0,0.07463039430648241
2227,0,0.09818253700508651
2228,0,0.040319475321347574
2229,0,0.07307218853310758
2230,0,0.10258760028949138
2231,0,0.09493527063923646
2232,0,0.08633472315131635
2233,0,0.0679803315417386
2234,0,0.2968370895839759
2235,0,0.2373923324862113
2236,0,0.16250832322203712
2237,0,0.061276537883191054
2238,0,0.12111136372390685
2239,0,0.11207963279560323
2240,0,0.08796783206316068
2241,0,0.06105460599563325
2242,0,0.09525968873009434
