Alignment index,Score,STDEV
2243,0,0.05309222498874654
2244,0,0.1404314815959591
2245,0,0.13739999768802041
2246,0,0.18313742781162823
2247,0,0.10520075744270617
2248,0,0.03372210692974387
2249,0,0.06455380477121063
2250,0,0.08215504307827125
2251,0,0.09854531958669258
2252,0.6693877551020407,0.17675966044544775
2253,-0.7578231292517006,0.14909810049545044
2254,0,0.5153550014361533
2255,0,0.061659661137829676
2256,0,0.08419388456666885
2257,0,0.11767025251254483
2258,0,0.09758895351519466
2259,0,0.0731678254363862
2260,0,0.08711261462888321
2261,0,0.07980957483571403
2262,0,0.07449385120994848
2263,0,0.07159215332669794
2264,0,0.11763091822953976
2265,0,0.09062241322648198
2266,0,0.09550658623171644
2267,0,0.10218080596464178
2268,0,0.03959108346707919
2269,0,0.05182981049371293
2270,0,0.07348618267765655
2271,0,0.08342206083683451
2272,0,0.10603034939888563
2273,0,0.06194420346109339
2274,0,0.06724417058061528
2275,0,0.1370335141019331
2276,0,0.09965051202255167
2277,0,0.10627738365436806
2278,0,0.1441748963172566
2279,0,0.07618642684412638
2280,0,0.08384995736177457
2281,0,0.05846823460973458
2282,0,0.056825233950755866
2283,0,0.06013133439988108
2284,0,0.10659140140036898
2285,0,0.10108496630327315
2286,0,0.06464136345613361
2287,0,0.12496285717774185
2288,0,0.05729382928745124
2289,0,0.11424971538278778
2290,0,0.08061981906748843
2291,0,0.10713319852324743
2292,0,0.09609912047026013
2293,0,0.10948788864615351
2294,0,0.08862123616821196
2295,0,0.08183899344005101
2296,0,0.06748232267484405
2297,0,0.08951604383836972
2298,0,0.09956791901441389
2299,0,0.08428666291559181
2300,0,0.05306122448979594
2301,0,0.0543555909046746
2302,0,0.10879155977360884
2303,0,0.07005885357760548
2304,0,0.05175038387361274
2305,0,0.05457273090790504
2306,0,0.10921704620620126
2307,0,0.06490333078165658
2308,0,0.10497274383077952
2309,0,0.05892376531791259
2310,0,0.07266998820482286
2311,0,0.0837579230769787
2312,0,0.10619316596462798
2313,0,0.07207318104424097
2314,0,0.16508746335821314
2315,0,0.11133671390564742
2316,0,0.0775085746646719
2317,0,0.05168675469854868
2318,0,0.09169076611032455
2319,0,0.06686843762563831
2320,0,0.06041115938447788
2321,0,0.08765396974513699
2322,0,0.11296887387502084
2323,0,0.09877984119571373
2324,0,0.1061108197593521
2325,0,0.10335858605259299
2326,0,0.09687079076323725
2327,0,0.08111323792408598
2328,0,0.1243664432301016
2329,0,0.09650810700204873
2330,0,0.0954710464916943
2331,0,0.08940223832892459
2332,0,0.10240198115123228
2333,0,0.0417849294258956
2334,0,0.029603780354408322
2335,0,0.020503681733255823
2336,0,0.07553981973208897
2337,0,0.06382323736941985
2338,0,0.048948087625694414
2339,0,0.062473198576771215
2340,0,0.1463813226869236
2341,0,0.0625718872780306
2342,0,0.09378439186773038
2343,0,0.12875666029192906
2344,0,0.07664399092970518
2345,0,0.08148260334076952
2346,0,0.1391521869117421
2347,0,0.0860543470791594
2348,0,0.1328643393737692
2349,0,0.09907402902245349
2350,0,0.07551939638845125
2351,0,0.08418289088560262
2352,0,0.10618057597577793
2353,0,0.06656632428810441
2354,0,0.12104341524250142
2355,0,0.060919708336351845
2356,0,0.07784617157777896
2357,0,0.07518502978848264
2358,0,0.09349005878802813
2359,0,0.09088983015169509
2360,0,0.1112027018493561
2361,0,0.09079473813516595
2362,0,0.0904531708222838
2363,0,0.10229849048236944
2364,0,0.1446882609238667
2365,0,0.14377275595454347
2366,0,0.08850976579218249
2367,0,0.06956537667794624
2368,0,0.13086081160069665
2369,0,0.06923196240276237
2370,0,0.05237260783039295
2371,0,0.09441497227658721
2372,0,0.14273039044441546
2373,0,0.14403002665241715
2374,0,0.12368237471960282
2375,0,0.09676350999011149
2376,0,0.04946430187550464
2377,0,0.05130131788618333
2378,0,0.06999570638978046
2379,0,0.16388707505520161
2380,0,0.07595390331549372
2381,0,0.07214306294545679
2382,0,0.1119878409727031
2383,0,0.07507004697164102
2384,0,0.046473644917817594
2385,0,0.11752946248390528
2386,0,0.12055305561120626
2387,0,0.10308361091866466
2388,0,0.03938273531131879
2389,0,0.08384995736177465
2390,0,0.06198403469667078
2391,0,0.049182831877666734
2392,0,0.0969599239637982
2393,0,0.15296562060004174
2394,0,0.15523260341266235
2395,0,0.13608162993251685
2396,0,0.10759009943271024
2397,0.6258503401360545,0.08634067870770963
2398,0.36009070294784573,0.07900664118835007
2399,0.6453514739229025,0.04685928835588021
2400,0.19002267573696155,0.05336078396401894
2401,1.1700680272108843,0.01937415815264753
2402,0.14013605442176852,0.01586653576828652
2403,0,0.07057365501651482
2404,0,0.1204882063530599
2405,0,0.12669224634202997
2406,0,0.08273878952911534
2407,0,0.08829572088581968
2408,0,0.06020653705315587
2409,0,0.06763302270224851
2410,0,0.11854358258429738
2411,-0.2603174603174601,0.026479202860761882
2412,-0.6780045351473925,0.0
2413,0,0.06893424036281179
2414,0,0.07955144946333695
2415,0,0.07987526332983849
2416,0,0.09443675398044289
2417,0,0.089488467914163
2418,0,0.13303064660163155
2419,0,0.07256235827664392
2420,0,0.11796702097079241
2421,0,0.055619843408950514
2422,0,0.0794893746485677
2423,0,0.0883131896209566
2424,0,0.0892272241201067
2425,0,0.07411046971724443
2426,0,0.1268098901817237
2427,0,0.05151735808131674
2428,0,0.11044178055095108
2429,0,0.11714822088970056
2430,0,0.047010472481242856
2431,0,0.09824536177284432
2432,0,0.16262155777197884
2433,0,0.09288088151319236
2434,-0.1564625850340136,0.0
2435,-0.0022675736961450532,0.0
2436,3.095238095238095,0.0
2437,-2.9999999999999996,0.0
2438,-3.0,0.0
2439,0,0.10005731565329146
2440,0,0.11351375174757088
2441,0,0.06819178882491943
2442,-2.6190476190476195,4.440892098500626e-16
2443,-0.7142857142857144,0.0
2444,7.884353741496598,8.881784197001252e-16
2445,4.27437641723356,0.0
2446,2.7596371882086173,0.0
2447,-0.342403628117914,0.0
2448,6.600907029478459,0.0
2449,7.666666666666667,0.0
2450,8.165532879818596,1.7763568394002505e-15
2451,9.0,0.0
2452,7.426303854875283,0.0
2453,0.038548752834467015,0.0
2454,-2.9999999999999996,0.0
2455,0,0.0822913710277735
2456,-1.5714285714285716,0.0
2457,0.6054421768707483,0.0
2458,2.469387755102041,0.0
2459,0,0.08526077097505666
2460,1.53968253968254,0.0
2461,2.424036281179138,0.0
2462,0,0.06855276954018656
2463,4.514739229024943,8.881784197001252e-16
2464,0.30068027210884357,0.09677626244607088
2465,0,0.06925572487554132
2466,0,0.11565603978020873
2467,0,0.1632552277060609
2468,0,0.0878005003654229
2469,3.4970521541950106,0.04674502939401401
2470,0.4149659863945576,0.0
2471,8.142857142857142,1.7763568394002505e-15
2472,0,0.12196174162357606
2473,3.0000000000000004,0.0
2474,1.2630385487528346,0.0
2475,2.038548752834467,4.440892098500626e-16
2476,0.5918367346938777,1.1102230246251565e-16
2477,-1.0000000000000002,0.0
2478,0.1428571428571428,0.0
2479,4.115646258503402,0.0
2480,8.171428571428573,0.08571428571428542
2481,5.628571428571428,0.419912527334259
2482,8.714285714285712,1.7763568394002505e-15
2483,7.702947845804988,8.881784197001252e-16
2484,-2.9274376417233556,0.0
2485,-0.1927437641723359,2.7755575615628914e-17
2486,-1.947845804988662,2.220446049250313e-16
2487,0.1700680272108841,0.0
2488,-1.988662131519274,0.0
2489,8.809523809523808,0.0
2490,5.330158730158731,0.23709584011545684
2491,9.0,0.0
2492,1.467120181405896,0.0
2493,9.0,0.0
2494,-2.08843537414966,4.440892098500626e-16
2495,-2.9999999999999996,0.0
2496,-2.083900226757369,4.440892098500626e-16
2497,4.047619047619048,8.881784197001252e-16
2498,9.0,0.0
2499,8.809523809523808,0.0
2500,8.714285714285712,1.7763568394002505e-15
2501,9.0,0.0
2502,8.809523809523808,0.0
2503,-2.596371882086167,0.0
2504,9.0,0.0
2505,6.1428571428571415,8.881784197001252e-16
2506,0,0.5185012414787122
2507,9.0,0.0
2508,8.238095238095239,0.0
2509,9.0,0.0
2510,8.528344671201811,1.7763568394002505e-15
2511,7.911564625850337,1.7763568394002505e-15
2512,8.428571428571429,0.0
2513,-1.7029478458049883,2.220446049250313e-16
2514,-1.8571428571428572,0.0
2515,8.428571428571429,0.0
2516,0,0.5090407498155969
2517,8.619047619047619,0.0
2518,3.5668934240362824,0.0
2519,-0.7687074829931972,0.0
2520,0.4331065759637191,5.551115123125783e-17
2521,1.9342403628117915,2.220446049250313e-16
2522,8.170068027210885,1.7763568394002505e-15
2523,-0.029478458049886802,0.0
2524,7.857142857142857,0.0
2525,9.0,0.0
2526,8.714285714285712,1.7763568394002505e-15
2527,9.0,0.0
2528,2.0612244897959178,0.0
2529,-0.8775510204081629,0.0
2530,9.0,0.0
2531,8.714285714285712,1.7763568394002505e-15
2532,9.0,0.0
2533,9.0,0.0
2534,8.809523809523808,0.0
2535,9.0,0.0
2536,-1.5668934240362808,2.220446049250313e-16
2537,7.911564625850337,1.7763568394002505e-15
2538,7.16326530612245,8.881784197001252e-16
2539,8.156462585034012,1.7763568394002505e-15
2540,4.238095238095238,8.881784197001252e-16
2541,9.0,0.0
2542,9.0,0.0
2543,-0.7142857142857146,0.0
2544,8.428571428571429,0.0
2545,9.0,0.0
2546,-1.0512471655328794,0.07938580876028477
2547,0,0.06865919589215616
2548,1.047619047619048,0.03680181991595151
2549,-0.6734693877551019,1.1102230246251565e-16
2550,1.5668934240362815,0.0
2551,1.3990929705215418,0.0
2552,0.0022675736961452614,0.0
2553,-1.8390022675736961,0.0
2554,8.142857142857142,1.7763568394002505e-15
2555,9.0,0.0
2556,3.1269841269841274,0.0
2557,-1.0861678004535147,0.0
2558,5.571428571428571,0.0
2559,-2.0430839002267573,0.0
2560,9.0,0.0
2561,2.2471655328798184,0.0
2562,0,0.09868401526959776
2563,0,0.06078451130255424
2564,0,0.07049346511104183
2565,0,0.08439396305359777
2566,0,0.07028893253382032
2567,0,0.13096764446586012
2568,0,0.08519440655484771
2569,0,0.07804671116298943
2570,0,0.1053336188054983
2571,0,0.05055011262800099
2572,0,0.1546850955226363
2573,0,0.09600061873882562
2574,0,0.06185282680202213
2575,0,0.04396052903783269
2576,0,0.10393702995800966
2577,0,0.10241905208121771
2578,0,0.08392351212081928
2579,0,0.11182242581147053
2580,0,0.08002447165573795
2581,0,0.08998011296973134
2582,0,0.07968965053831358
2583,0,0.06920224783750557
2584,0,0.1333371896954157
2585,0,0.08581500758888756
2586,0,0.06717531595931253
2587,0,0.08370388253209267
2588,0,0.08408510610305157
2589,0,0.10505108755676111
2590,0,0.08569388712149972
2591,0,0.06678225899029464
2592,0,0.062461674738048846
2593,0,0.05204365689143657
2594,0,0.14657719853097878
2595,0,0.13776401341051994
2596,0,0.16359503112091975
2597,0,0.04864249497611581
2598,0,0.08131077888598938
2599,0,0.09194612896126396
2600,0,0.11491118481692027
2601,0,0.10484825293626893
2602,0,0.07351416568871524
2603,0,0.10111344781905822
2604,0,0.06665432498716697
2605,0,0.11777420653517952
2606,0,0.134247257284496
2607,0,0.07198751897873738
2608,0,0.10182996608207665
2609,0,0.12723978152067636
2610,0,0.08161879449004728
2611,0,0.10325406224855269
2612,0,0.07061007486794998
2613,0,0.08669607724515929
2614,0,0.1556586530222924
2615,0,0.05329328868253744
2616,0,0.08304274693989991
2617,0,0.08761641850865085
2618,0,0.1218225346262782
2619,0,0.0993145506473239
2620,0,0.2229526613488706
2621,0,0.17969487870584006
2622,0,0.4496902230224023
2623,0,0.2166685355380266
2624,0,0.07933397511644426
2625,0.4829931972789117,5.551115123125783e-17
2626,0.981859410430839,1.1102230246251565e-16
2627,6.124716553287981,0.0
2628,-0.9138321995464851,0.0
2629,0.6145124716553287,0.10211637414238287
2630,0.7006802721088438,1.1102230246251565e-16
2631,-1.0136054421768712,0.0
2632,5.349206349206349,0.0
2633,6.64625850340136,0.0
2634,8.428571428571429,0.0
2635,5.9977324263038545,0.0
2636,1.589569160997732,2.220446049250313e-16
2637,8.714285714285712,1.7763568394002505e-15
2638,7.394557823129252,8.881784197001252e-16
2639,7.653061224489794,8.881784197001252e-16
2640,-0.9410430839002265,1.1102230246251565e-16
2641,1.1315192743764175,0.0
2642,-2.2380952380952377,0.0
2643,-2.0430839002267573,0.0
2644,7.666666666666667,0.0
2645,1.9705215419501125,2.220446049250313e-16
2646,1.675736961451247,2.220446049250313e-16
2647,9.0,0.0
2648,0,0.7156738482218749
2649,-1.0,0.0
2650,-2.8095238095238093,0.0
2651,1.5714285714285714,0.0
2652,-0.17006802721088476,0.0
2653,-1.0285714285714282,0.12361999896811954
2654,0,0.11810641868973529
2655,-0.8761904761904763,0.04056612657381111
2656,0,0.25691079603774336
2657,0,0.0553232219040477
2658,9.0,0.0
2659,9.0,0.0
2660,1.54421768707483,0.0
2661,2.696145124716554,4.440892098500626e-16
2662,1.3628117913832196,2.220446049250313e-16
2663,1.8027210884353735,2.220446049250313e-16
2664,0,0.06446453192099119
2665,0,0.08194573371976134
2666,-0.6598639455782314,0.0
2667,0.4557823129251701,5.551115123125783e-17
2668,2.814058956916099,0.0
2669,8.714285714285712,1.7763568394002505e-15
2670,1.7800453514739227,2.220446049250313e-16
2671,2.541950113378685,0.0
2672,-1.2403628117913832,0.0
2673,-2.673469387755102,0.0
2674,7.702947845804988,0.0
2675,-0.9773242630385488,0.0
2676,2.523809523809524,4.440892098500626e-16
2677,7.857142857142857,0.0
2678,7.095238095238095,0.0
2679,8.428571428571429,0.0
2680,7.4897959183673475,8.881784197001252e-16
2681,-0.8095238095238095,1.1102230246251565e-16
2682,8.714285714285712,1.7763568394002505e-15
2683,1.585034013605442,2.220446049250313e-16
2684,1.9433106575963717,2.220446049250313e-16
2685,0.7142857142857144,0.0
2686,-2.6689342403628116,0.0
2687,-0.7188208616780043,0.0
2688,9.0,0.0
2689,9.0,0.0
2690,1.1541950113378685,0.0
2691,9.0,0.0
2692,9.0,0.0
2693,-1.2,0.13093073414159545
2694,5.571428571428571,8.881784197001252e-16
2695,-2.9999999999999996,0.0
2696,-2.7596371882086173,4.440892098500626e-16
2697,-2.4603174603174596,4.440892098500626e-16
2698,-0.23809523809523805,2.7755575615628914e-17
2699,1.4943310657596371,2.220446049250313e-16
2700,1.7256235827664406,2.220446049250313e-16
2701,8.428571428571429,0.0
2702,-0.4285714285714285,5.551115123125783e-17
2703,7.739229024943311,0.0
2704,3.2857142857142856,0.0
2705,0,0.04730704394752032
2706,9.0,0.0
2707,8.428571428571429,0.0
2708,2.5056689342403624,0.0
2709,1.8526077097505673,2.220446049250313e-16
2710,-1.9841269841269837,2.220446049250313e-16
2711,9.0,0.0
2712,9.0,0.0
2713,9.0,0.0
2714,7.285714285714283,1.7763568394002505e-15
2715,9.0,0.0
2716,-2.904761904761904,0.0
2717,5.299319727891157,8.881784197001252e-16
2718,4.238095238095238,8.881784197001252e-16
2719,5.571428571428571,8.881784197001252e-16
2720,7.428571428571429,0.1428571428571436
2721,9.0,0.0
2722,9.0,0.0
2723,9.0,0.0
2724,7.1768707482993195,0.0
2725,-2.4920634920634925,4.440892098500626e-16
2726,4.605442176870747,8.881784197001252e-16
2727,8.428571428571429,0.0
2728,4.841269841269842,0.0
2729,0,0.07518092628744957
2730,3.349206349206349,4.440892098500626e-16
2731,-1.7346938775510203,0.0
2732,3.9659863945578238,0.0
2733,9.0,0.0
2734,8.619047619047619,0.0
2735,8.809523809523808,0.0
2736,1.380952380952381,0.0
2737,2.655328798185941,0.0
2738,9.0,0.0
2739,0,0.08455952272828263
2740,-1.0952380952380953,2.220446049250313e-16
2741,4.011337868480725,8.881784197001252e-16
2742,-2.3605442176870746,0.0
2743,2.0430839002267573,4.440892098500626e-16
2744,5.317460317460317,0.0
2745,7.571428571428571,0.0
2746,7.145124716553288,0.0
2747,-2.687074829931973,0.0
2748,7.001814058956917,0.09682725547452138
2749,8.77142857142857,0.11428571428571459
2750,8.742857142857142,0.08571428571428595
2751,-1.7142857142857146,0.14285714285714282
2752,8.342403628117916,1.7763568394002505e-15
2753,8.428571428571429,0.0
2754,4.020408163265304,8.881784197001252e-16
2755,8.809523809523808,0.0
2756,8.428571428571429,0.0
2757,8.809523809523808,0.0
2758,7.095238095238095,0.0
2759,8.809523809523808,0.0
2760,8.809523809523808,0.0
2761,8.809523809523808,0.0
2762,8.24716553287982,0.0
2763,-2.238095238095238,0.0
2764,6.995464852607709,0.0
2765,-3.0,0.0
2766,8.714285714285712,1.7763568394002505e-15
2767,9.0,0.0
2768,9.0,0.0
2769,-2.238095238095238,0.0
2770,9.0,0.0
2771,9.0,0.0
2772,8.619047619047619,0.0
2773,9.0,0.0
2774,9.0,0.0
2775,9.0,0.0
2776,8.351473922902496,1.7763568394002505e-15
2777,9.0,0.0
2778,9.0,0.0
2779,9.0,0.0
2780,8.809523809523808,0.0
2781,9.0,0.0
2782,8.714285714285712,1.7763568394002505e-15
2783,9.0,0.0
2784,2.9501133786848057,4.440892098500626e-16
2785,3.0408163265306127,0.0
2786,3.013605442176871,0.0
2787,0.8730158730158728,1.1102230246251565e-16
2788,6.578231292517006,0.0
2789,-2.9999999999999996,0.0
2790,-1.6213151927437643,0.0
2791,6.705215419501132,8.881784197001252e-16
2792,7.095238095238093,8.881784197001252e-16
2793,6.8684807256235825,0.0
2794,9.0,0.0
2795,-2.7791383219954646,0.20217857981411702
2796,0,0.5892762223573731
2797,-1.5678004535147392,0.09637161531242265
2798,1.399092970521542,0.0
2799,0.20181405895691634,2.7755575615628914e-17
2800,-2.5464852607709747,0.0
2801,2.8049886621315196,4.440892098500626e-16
2802,-0.7097505668934242,0.0
2803,0.5510204081632651,0.0
2804,0.9092970521541949,0.0
2805,0,0.08912458916660213
2806,-1.643990929705215,0.0
2807,2.741496598639455,0.0
2808,2.700680272108843,0.0
2809,6.9773242630385495,0.0
2810,7.979591836734693,8.881784197001252e-16
2811,0,0.08204105449036524
2812,9.0,0.0
2813,4.10657596371882,8.881784197001252e-16
2814,4.732426303854874,8.881784197001252e-16
2815,0,0.07599586418377652
2816,1.3523809523809522,0.04922463269421912
2817,1.4702947845804988,0.04392542520005541
2818,0.6843537414965983,0.05850867455009573
2819,0.20045351473922932,0.03276938213061245
2820,0,0.054325311344686926
2821,0,0.1171929823589095
2822,-1.267120181405896,0.12960448334623526
2823,-0.6353741496598638,0.19002429929114456
2824,0,0.2382640584950634
2825,0,0.1498308649953833
2826,0,0.5256625155062413
2827,0,0.15767971172819117
2828,0,0.12593019059815763
2829,0,0.18763456426320763
2830,0,0.15682760012039337
2831,0,0.3205643518771984
2832,0,0.053907242709895914
2833,0,0.10529065259290257
2834,0,0.18261276547167818
2835,0,0.2063013574883896
2836,0,0.19769341602746174
2837,0,0.06149265199812239
2838,0,0.1809910221928344
2839,0,0.4497505920454961
2840,0,0.05920756070881664
2841,0,0.08165910380237394
2842,0,0.19974685878781814
2843,0,0.13223746359228217
2844,0,0.1968739816939096
2845,0,0.06514846174278657
2846,0,0.12897372343937755
2847,0.781859410430839,0.15785244860197903
2848,0,0.21555503553487174
2849,0,0.13340504342159132
2850,0,0.08631208828929579
2851,0,0.3193903108413664
2852,0,0.16888538154191957
2853,0,0.29031638966930995
2854,0,0.202860544442641
2855,0,0.37210766898489583
2856,0,0.1360362799696044
2857,0,0.1478458049886621
2858,0,0.11668644290493063
2859,0,0.3306069569609058
2860,0,0.12128446004859342
2861,0,0.19634045822739113
2862,0,0.41193620277058474
2863,0,0.15829223685285468
2864,0,0.10155996554786993
2865,0,0.20020556997116534
2866,0,0.18774414725893157
2867,0,0.1815991034604832
2868,0,0.33970161219687806
2869,0,0.6525577550338
2870,0,0.22131751606527428
2871,0,0.13285814718066227
2872,0.9278911564625847,0.1472973704477789
2873,-2.7714285714285714,0.2051491355098859
2874,-1.400453514739229,0.2193066172096777
2875,0,0.08220509794374385
2876,0.29614512471655335,0.049130530844266045
2877,-0.9836734693877552,0.039960799586232554
2878,-0.4285714285714285,0.0
2879,0.9410430839002272,1.1102230246251565e-16
2880,0.3786848072562358,0.0
2881,3.0362811791383213,0.0
2882,4.10657596371882,8.881784197001252e-16
2883,1.2176870748299318,0.0
2884,9.0,0.0
2885,0,0.07667082142514639
2886,0,0.09948835848591094
2887,0,0.09130075109335108
2888,0,0.10260363805955233
2889,0,0.13083015961032765
2890,0,0.07760404494029469
2891,0,0.045541551784610265
2892,0,0.11847416141262322
2893,0,0.1143981378438179
2894,0,0.03142369560330162
2895,4.791383219954648,8.881784197001252e-16
2896,1.8390022675736961,2.220446049250313e-16
2897,2.623582766439909,0.0
2898,4.736961451247166,8.881784197001252e-16
2899,0.46485260770975056,0.0
2900,-0.7052154195011336,1.1102230246251565e-16
2901,-1.3945578231292515,2.220446049250313e-16
2902,0.8775510204081634,1.1102230246251565e-16
2903,-2.2879818594104306,4.440892098500626e-16
2904,1.126984126984126,0.0
2905,1.1678004535147395,2.220446049250313e-16
2906,-2.229024943310658,4.440892098500626e-16
2907,-3.0,0.0
2908,3.7074829931972793,4.440892098500626e-16
2909,9.0,0.0
2910,7.367346938775509,0.0
2911,6.65079365079365,0.0
2912,2.2154195011337867,0.0
2913,-2.2562358276643986,0.0
2914,7.702947845804988,0.0
2915,1.0634920634920633,0.0
2916,2.841269841269842,0.0
2917,0.3469387755102041,5.551115123125783e-17
2918,8.771428571428569,0.11428571428571459
2919,8.771428571428569,0.11428571428571459
2920,8.388662131519274,0.13969137410587834
2921,8.857142857142856,0.14285714285714327
2922,8.714285714285712,1.7763568394002505e-15
2923,8.641723356009068,0.13701850413265645
2924,8.4,0.10954141349488916
2925,8.106122448979592,0.13207249352592867
2926,8.742857142857142,0.08571428571428595
2927,8.828571428571427,0.1399708424447534
2928,8.828571428571427,0.1399708424447534
2929,8.771428571428569,0.11428571428571459
2930,8.857142857142858,0.14285714285714324
2931,8.799999999999999,0.13093073414159578
2932,8.742857142857142,0.08571428571428595
2933,-0.9183673469387756,0.013605442176870819
2934,-0.8657596371882088,0.014226201488760151
2935,8.457142857142859,0.08571428571428541
2936,6.672108843537414,0.12856242994820732
2937,8.799999999999999,0.13093073414159578
2938,8.799999999999999,0.13093073414159578
2939,8.799999999999999,0.13093073414159578
2940,8.4,0.10954141349488916
2941,8.05532879818594,0.11971500652171214
2942,-2.831292517006802,0.13774908304086808
2943,8.742857142857142,0.08571428571428595
2944,8.742857142857142,0.08571428571428595
2945,8.771428571428569,0.11428571428571459
2946,5.282993197278911,0.08477693565930508
2947,8.454875283446714,0.1340563794056585
2948,8.742857142857142,0.08571428571428595
2949,8.425396825396827,0.12677420289900476
2950,8.799999999999999,0.13093073414159578
2951,6.677097505668934,0.12827013211719576
2952,8.542857142857141,0.13997084244475252
2953,-0.7827664399092972,0.10478938689898872
2954,-1.0843537414965987,0.12466624423352711
2955,8.370975056689343,0.08273506068099014
2956,8.799999999999999,0.13093073414159578
2957,8.8,0.13093073414159576
2958,8.742857142857142,0.08571428571428595
2959,8.828571428571427,0.1399708424447534
2960,8.417687074829932,0.18625271152945458
2961,-2.800453514739229,0.1306563291690515
2962,-2.174603174603174,0.34293631882829145
2963,-1.4571428571428573,0.34285714285714297
2964,0,0.7332626523054028
2965,0,0.40062707620085014
2966,0,0.3538871146295284
2967,0,0.08594792330915452
2968,0,0.05650036528918378
2969,0,0.12330347687625309
2970,0,0.09100742546269827
